sample_id,tepname,temp,tepvalue
4470,simga,"[319.3632, 419.0426, 518.5833, 619.446, 720.247, 821.0327]","[221842.3, 188791.5, 168488.3, 151729.2, 140635.7, 130958.7]"
4471,simga,"[319.71, 417.9211, 517.4464, 619.6619, 723.1762, 821.2176]","[189973.5, 166834.2, 147947.4, 131899.7, 121520.8, 113961.9]"
4472,simga,"[318.1799, 419.1274, 520.0209, 622.2287, 720.301, 821.0943]","[205550.6, 181001.4, 161409.5, 146070.1, 135678.4, 125293.1]"
4473,simga,"[319.9336, 420.8425, 520.337, 619.8006, 720.5785, 819.9419]","[169435.8, 148427.5, 132373.4, 119152.2, 110183.3, 106168.5]"
4474,simga,"[321.1476, 419.3741, 518.8608, 621.0532, 719.1255, 821.2408]","[182894.7, 158339.1, 142993.2, 129070.1, 118678.4, 111837.3]"
4475,simga,"[302.6087, 325.9133, 350.7198, 376.9335, 401.7084, 426.4833, 451.9882, 477.493, 502.2574, 525.5725, 550.3368, 578.042, 599.9183, 623.2439, 649.4787, 675.7134, 701.9693, 725.2949, 750.0909, 776.3573, 801.1744, 825.9704, 850.7769]","[215787.6, 210330.3, 209202.5, 202657, 198280.2, 193903.3, 189525.2, 185147, 179687.1, 175312.9, 169853.1, 166553.9, 164348.4, 161057.2, 156677.7, 152298.2, 150084.8, 146793.6, 144582.7, 143452.3, 143407.5, 141196.7, 140068.9]"
4476,simga,"[325.9344, 301.17, 349.26, 375.4737, 401.7084, 427.9326, 452.697, 477.4719, 500.7765, 525.5408, 548.8559, 576.5505, 599.8656, 626.1109, 650.8964, 677.1522, 701.9377, 725.2738, 751.5191, 776.3257, 801.1111, 827.388, 851.4541]","[212496.4, 217956.2, 209205.2, 202659.7, 198280.2, 192817.7, 187357.8, 182981, 177523.7, 172063.9, 167689.7, 163307.5, 158933.3, 155636.9, 152343, 150129.6, 146835.7, 144627.5, 141331.1, 140203.3, 136909.4, 136862, 134652.5]"
4477,simga,"[325.9449, 301.1805, 352.1691, 375.4842, 400.2591, 425.034, 451.2688, 477.493, 500.8081, 527.0428, 550.3685, 576.6138, 601.3992, 626.1741]","[213579.4, 219039.3, 208116.9, 203742.7, 199365.8, 194989, 190609.5, 185147, 180772.8, 176393.3, 173102.1, 169805.6, 166511.8, 162134.9]"
4478,simga,"[299.668, 325.9027, 351.397, 375.442, 400.2064, 427.901, 451.2055, 475.9805, 501.4853, 527.0007, 550.3052, 576.5505, 601.336, 626.1109, 649.426, 675.6924, 701.9377, 725.2738, 751.5297, 774.8553, 799.6408, 827.3564, 852.1419]","[213626.8, 209247.3, 203786.2, 199410.6, 193950.8, 189568.6, 184111.4, 179734.6, 175356.4, 172061.2, 166604, 163307.5, 160013.7, 155636.9, 151262.6, 150132.2, 146835.7, 144627.5, 142414.1, 139122.9, 135829, 133612.9, 130319.1]"
4479,simga,"[302.6403, 327.4153, 352.1796, 376.944, 401.7084, 425.034, 451.2477, 476.0121, 500.7975, 527.0428, 551.8072, 576.5927, 601.3781, 626.1531, 650.9385, 677.1944, 700.5094, 726.7653, 750.1015, 774.8869, 801.1427, 825.9282, 850.7137]","[219036.6, 214659.8, 209199.9, 203740, 198280.2, 194989, 188443.5, 182983.6, 179689.8, 176393.3, 170933.4, 167639.6, 164345.8, 159968.9, 156675.1, 154461.6, 150087.4, 147873.9, 145665.8, 142371.9, 140158.5, 136864.6, 133570.8]"
4480,simga,"[302.6509, 325.966, 351.4708, 376.9651, 401.7189, 426.5044, 451.2793, 476.049, 502.289, 524.1443, 550.4001, 576.6138, 597.0197, 621.8157, 649.4998, 674.2852, 697.632, 722.4174, 748.6627, 773.4587, 798.2547, 821.5909, 853.686]","[220119.6, 215745.4, 211367.2, 205906.1, 199363.2, 196069.4, 191692.5, 186774.1, 182936.2, 178564.6, 176351.1, 169805.6, 166519.7, 164308.9, 158843.7, 155549.9, 154424.7, 151130.9, 147834.4, 145623.6, 143412.8, 141204.6, 138980.6]"
4481,simga,"[302.5297, 327.2519, 350.5037, 373.7556, 399.9587, 423.2, 450.8524, 475.6063, 503.2587, 528.0231, 551.3171, 576.0815, 602.2741, 629.9792, 650.3641, 673.6897, 699.9139, 724.6994, 749.4638, 774.2387, 801.9438, 825.28, 848.5845]","[357665, 347873.1, 337000.8, 326128.5, 318499.9, 306544.6, 297830.5, 291287.6, 282573.4, 277113.5, 270573.3, 265113.4, 256401.9, 253102.8, 247650.8, 244359.6, 238897.1, 235603.3, 230143.4, 225766.6, 222467.5, 220259.3, 214802.1]"
4482,simga,"[850.682, 824.4368, 799.6618, 751.5507, 725.2949, 701.9482, 675.6924, 652.3562, 626.1109, 599.8656, 578.0103, 551.7651, 527.0007, 500.7554, 475.9805, 451.195, 424.9708, 401.6768, 375.442, 350.6777, 325.9027, 302.5982]","[130321.7, 133618.2, 137995.1, 144580.1, 146793.6, 147918.7, 150132.2, 152340.4, 155636.9, 158933.3, 163304.9, 166601.4, 172061.2, 175357.7, 179734.6, 183028.4, 188490.9, 195031.1, 199410.6, 204870.5, 209247.3, 214704.6]"
4499,simga,"[819.4665928054111, 773.8907823416696, 703.4664010377536, 656.967634489487, 600.284054414549, 550.5346792805173, 501.17299539572366, 455.3790051152724, 402.7293775374468, 351.8638934162043, 302.991097818555]","[36529.58, 36422.75, 36231.24, 36082.98, 35872.24, 37135.83, 39996.78, 42171.81, 43415.04, 44564.21, 51483.62]"
4500,simga,"[815.4292256357902, 757.7054859392593, 718.6747637356714, 660.6664935720454, 605.9985371195314, 555.2785332650711, 508.646998982706, 453.854358136474, 401.5362777988584, 351.74582002854766, 302.8860191448195]","[41270.06, 41113.22, 41837.19, 41629.4, 41398.38, 41991.87, 42568.91, 41308.76, 42526.55, 40245.89, 45556.62]"
4501,simga,"[808.4276970562722, 759.755449915781, 709.4976189259909, 668.7594378675669, 607.3795399342937, 563.3155400731408, 507.85834611866716, 454.78628455523034, 404.6050528697423, 353.29484539287625, 303.91053846261383]","[28586.11, 27919.2, 28385.88, 29463.33, 28691.8, 30340.8, 30721.73, 31061.92, 31996.36, 32843.29, 32233.39]"
4502,simga,"[807.3070980054672, 746.765757504249, 701.5830519985295, 658.4258092382408, 609.4042037920786, 555.9657347198378, 509.22356645927687, 454.3525612308229, 404.29294419867927, 353.10447690573136, 302.48399859647424]","[23794.61, 24185.26, 24100.41, 24008.83, 23889.58, 24723.85, 25063.6, 24822.53, 26095.84, 27901.22, 28505.85]"
4503,simga,"[818.9974652028452, 756.8664819407873, 706.9770861656602, 660.1117569204466, 613.5417248253094, 552.7408761827272, 510.28114449937334, 459.7462292763641, 407.2352675515346, 354.4416321470054, 303.51740247378825]","[73032.68, 75760.42, 77026.78, 78291.37, 77925.35, 80575.81, 83414.09, 84387.17, 81745.3, 87375.06, 94898.01]"
4504,simga,"[799.7364068802923, 721.6787980872625, 676.493409939447, 622.5518149875614, 581.3378910223989, 549.4970453543872, 515.2389652558908, 481.6640143034945, 456.6001552440528, 426.1353951468292, 399.467908745551, 386.2789095964428, 375.93560974876226, 363.29513042840125, 352.359203428596, 331.5654264793455, 321.68904764600825, 311.0001048070353]","[68571.3, 70394.51, 71304.48, 74228.7, 76220.41, 77199.59, 79264.74, 80251.31, 80149.89, 83410.49, 84428.64, 84348.59, 84281.95, 85371.45, 86481.86, 88739.19, 88648.06, 88543.02]"
4505,simga,"[811.2240966005654, 751.3486708642012, 657.7454459349688, 604.676812337342, 553.0383095167385, 505.9051781924514, 452.8413302848055, 402.88757583351395, 351.235083046023, 300.7994648175922]","[72912.8, 74846.77, 79958.06, 79841.86, 81909.45, 84017.71, 87302.34, 89446.66, 94081.64, 98835.68]"
4506,simga,"[805.3870730542453, 750.2246922953425, 656.8118614967691, 603.9482512980359, 550.3065482627097, 501.8435221787235, 452.4495846739038, 400.31400630654684, 350.99936539314734, 300.6266562649844]","[38955.8, 38917.05, 39369.49, 41514.28, 43170.29, 44278.06, 46647.41, 47785.84, 50269.72, 52809.9]"
4507,simga,"[804.471574801376, 757.3789538021559, 650.2276121756421, 598.3620437414621, 549.8538763323647, 501.4564803471683, 452.1265773565967, 400.06112934056324, 349.9326204739277, 300.47273375201206]","[24512.18, 24160.11, 25108.48, 26118.06, 26433.83, 26745.24, 27795.08, 28473.42, 29146, 30206.73]"
4514,simga,"[316.1728, 347.1002, 392.2061, 439.8893, 492.7202, 537.8193, 584.2104, 638.3368, 689.8927]","[44537.48, 44436.91, 45107.47, 45779.51, 44777.26, 43821.71, 43673.35, 44303.17, 46623.79]"
4515,simga,"[316.2512, 349.7559, 392.2845, 441.2495, 492.7986, 539.1897, 588.1581, 638.4186, 691.2563]","[67805.18, 67639.32, 68672.94, 67188.46, 68170.22, 67939.44, 67696.69, 68692.35, 69689.52]"
4516,simga,"[315.1126, 347.3389, 391.1425, 442.6847, 491.6463, 538.0306, 586.9922, 638.5413, 692.6677]","[151532.4, 159695.2, 150692.5, 147407.3, 141609.2, 136064.9, 130713, 132623, 134535.5]"
4517,simga,"[310.6841, 345.4673, 390.5629, 439.5381, 489.8395, 537.6011, 586.6513, 640.8288, 691.12, 741.3804, 792.9295]","[7432.281, 7017.92, 6743.786, 6969.827, 8806.427, 13606.92, 21022.23, 28050.65, 33551.46, 34044.93, 34542.4]"
4518,simga,"[311.2432, 349.8889, 392.4038, 438.7847, 492.9009, 536.7045, 588.2468, 638.4902, 687.4518, 738.994, 791.8181]","[148830.4, 137949.1, 130184.6, 122822.4, 117946.9, 111297.8, 108871.4, 100826, 96860.21, 94748.56, 89348.27]"
4519,simga,"[311.2773, 349.9332, 392.4447, 440.104, 487.777, 538.017, 588.2638, 637.2254, 690.0461, 741.5679, 794.3954]","[178671.7, 174941.2, 162105, 144765.3, 139084.2, 126473.8, 119287.7, 114595.7, 106107.4, 93015.3, 89331.44]"
4520,simga,"[311.2739, 348.6411, 392.4345, 441.3961, 489.0622, 539.3125, 588.2672, 637.2254, 687.4722, 741.5884, 793.1307]","[175436.2, 171789.5, 153457.2, 147421.2, 136552.8, 131169.3, 121487.7, 114595.7, 108084.6, 103794.1, 101531.3]"
4566,simga,"[296.6518, 322.3214, 351.3393, 371.4286, 398.2143, 425, 450.6696, 475.2232, 500.8929, 524.3304, 547.7679, 574.5536, 599.1071, 621.4286, 670.5357, 726.3393, 747.5446, 773.2143, 798.8839]","[143325.7, 139924.8, 137485.2, 134571.9, 130687.6, 128250.2, 125331.5, 122413.9, 120459.9, 116096.5, 113662.3, 111707.2, 109754.2, 106838.8, 103415.3, 98055.95, 96588.55, 95116.85, 94127.45]"
4567,simga,"[300, 324.5536, 350.2232, 374.7768, 399.3304, 425, 450.1116, 474.1071, 498.6607, 525.4464, 547.7679, 573.4375, 599.1071, 625.8929, 648.2143, 676.1161, 699.5536, 721.875, 748.6607, 773.2143, 800]","[154415.8, 149086.6, 146650.3, 142768.1, 140332.8, 136931.8, 134013.7, 131096.7, 127214.5, 125259.4, 121861.7, 118943, 116506.7, 113586.9, 111636.1, 108715.3, 106763.5, 104812.7, 102857.6, 100904.6, 98467.21]"
4568,simga,"[300, 324.5536, 349.1071, 374.7768, 399.3304, 422.7679, 449.5536, 474.1071, 499.7768, 524.3304, 547.7679, 574.5536, 600.2232, 624.7768, 648.2143, 673.8839, 698.4375, 725.2232, 748.6607, 772.0982, 801.1161]","[159238.9, 157286, 153403.8, 150002.8, 145638.3, 143204.1, 139319.7, 135919.8, 133965.8, 131048.2, 128131.7, 126176.6, 123740.3, 121305, 118388.6, 115952.2, 113999.3, 111561.9, 109610, 107658.1, 106183.2]"
4569,simga,"[293.6817, 321.7592, 348.739, 373.5637, 398.4385, 424.3207, 449.1553, 472.9024, 500.9598, 524.6968, 546.2887, 571.1133, 598.0931, 623.9954, 648.7999, 674.6821, 699.4967, 724.3012, 749.1158, 774.9779, 798.6848]","[102670.8, 99875.78, 98012.42, 96149.07, 91956.52, 91024.84, 88695.65, 86832.3, 84968.94, 83571.43, 81708.07, 79844.72, 77981.37, 76118.01, 75186.34, 74254.66, 72857.14, 71925.47, 70527.95, 70527.95, 70527.95]"
4570,simga,"[297.6005, 323.5429, 348.4077, 373.2524, 397.0095, 421.8743, 448.8441, 472.5912, 498.4934, 521.1729, 548.1627, 572.9874, 599.9672, 624.7718, 649.5763, 674.401, 699.2256, 724.0302, 750.9899, 775.7945, 802.7542]","[120838.5, 117111.8, 113385.1, 110590.1, 108260.9, 104534.2, 103136.6, 101273.3, 99409.94, 97080.75, 94751.55, 92888.2, 91024.84, 90093.17, 89161.49, 87298.14, 85434.78, 84503.11, 83571.43, 82639.75, 81708.07]"
4571,simga,"[292.8484, 320.9259, 346.8482, 371.7331, 397.6554, 420.345, 450.5776, 470.0244, 498.0918, 520.7814, 547.7913, 572.626, 597.4606, 625.508, 648.1775, 672.982, 701.0696, 722.6514, 746.3784, 772.2505, 800.2778]","[141335.4, 138540.4, 135745.3, 131087, 128291.9, 125496.9, 122701.9, 120372.7, 118043.5, 115248.4, 111987.6, 109658.4, 107329.2, 105931.7, 104068.3, 103136.6, 99875.78, 98478.26, 97546.58, 97080.75, 96614.91]"
4572,simga,"[300.2845, 324.9384, 347.4573, 372.1414, 398.9806, 422.6173, 448.5095, 474.4117, 498.1788, 523.0135, 546.7806, 574.8782, 599.7631, 625.6954, 648.4151, 675.425, 700.2597, 726.172, 749.8989, 774.7035, 800.5856]","[46304.35, 52360.25, 57484.47, 62142.86, 66801.24, 70062.11, 68664.6, 66801.24, 64006.21, 61677.02, 58881.99, 55155.28, 50496.89, 47236.02, 43043.48, 39782.61, 37453.42, 35124.22, 34192.55, 33260.87, 32329.19]"
4589,simga,"[297.656, 320.362, 346.4616, 370.2886, 396.3679, 420.1847, 447.3849, 473.4846, 496.1498, 524.4915, 547.1567, 572.0843, 598.1483, 623.0912, 648.029, 671.8254, 699.0257, 725.0846, 746.6186, 772.6672, 796.4535]","[163783.8, 159459.5, 155135.1, 151351.4, 148108.1, 144864.9, 142162.2, 137837.8, 135675.7, 132432.4, 130270.3, 128108.1, 125675.7, 122702.7, 120000, 117837.8, 115135.1, 112973, 110810.8, 109189.2, 107567.6]"
4590,simga,"[297.8599, 322.7977, 346.6247, 372.6835, 397.6418, 420.3171, 447.5174, 473.5865, 499.6453, 522.3207, 549.5108, 574.4588, 599.3865, 622.0721, 648.1207, 674.2, 701.3697, 722.9037, 748.9625, 775.0112, 798.7974]","[152973, 150270.3, 146486.5, 144324.3, 140540.5, 137837.8, 135135.1, 132432.4, 130270.3, 127567.6, 125405.4, 122162.2, 120000, 116756.8, 115135.1, 111891.9, 110810.8, 108648.6, 106486.5, 104864.9, 103243.2]"
4591,simga,"[297.9618, 322.9098, 350.1101, 375.0785, 402.2787, 422.7019, 448.7913, 472.5979, 496.4045, 522.4532, 546.27, 571.1977, 599.519, 623.3256, 650.5055, 674.2917, 698.0983, 721.8846, 749.0644, 772.8609, 801.1516]","[147567.6, 144324.3, 141621.6, 137297.3, 134594.6, 131351.4, 127567.6, 124864.9, 122162.2, 120540.5, 117297.3, 115135.1, 112973, 110270.3, 108648.6, 107027, 104324.3, 102702.7, 101081.1, 98918.92, 98378.38]"
4592,simga,"[294.7413, 320.8308, 346.8896, 372.9689, 396.7857, 419.4713, 447.8028, 471.5992, 497.6683, 523.7373, 547.5643, 571.3403, 597.3992, 624.5893, 649.4966, 674.4446, 697.0894, 722.0068, 745.7931, 774.094, 796.7388]","[138378.4, 134594.6, 132432.4, 129189.2, 125945.9, 122702.7, 120000, 117837.8, 115135.1, 112432.4, 108648.6, 107567.6, 105405.4, 103243.2, 102162.2, 98918.92, 97837.84, 96216.22, 94594.59, 93513.51, 92432.43]"
4593,simga,"[297.2993, 323.3786, 348.296, 374.3651, 398.1819, 423.0892, 448.0372, 476.3483, 499.0135, 523.9411, 550.0102, 574.9175, 599.8451, 624.7727, 647.4074, 676.8497, 701.7773, 726.6846, 750.4606, 774.2367, 801.4064]","[122702.7, 119459.5, 117837.8, 115135.1, 111891.9, 110810.8, 107567.6, 105945.9, 103783.8, 101621.6, 98918.92, 97837.84, 95675.68, 93513.51, 92972.97, 91351.35, 89189.19, 88108.11, 87027.03, 85945.95, 84864.86]"
4594,simga,"[295.628, 319.4448, 344.3215, 371.5217, 398.7118, 420.2254, 446.2741, 474.5954, 499.4925, 521.0163, 548.2165, 573.1238, 595.7584, 622.9179, 647.8252, 672.7325, 696.5085, 724.8094, 745.202, 773.5029, 799.5108]","[91351.35, 88108.11, 88648.65, 85945.95, 83783.78, 82702.7, 81081.08, 78918.92, 78378.38, 76756.76, 74054.05, 72972.97, 72432.43, 71891.89, 70810.81, 69729.73, 68648.65, 67567.57, 65945.95, 64864.86, 65405.41]"
4595,simga,"[299.4701, 324.3875, 347.0221, 374.1918, 399.1195, 424.0064, 448.9136, 476.0629, 498.7078, 525.8775, 548.5019, 573.4092, 598.3062, 624.3549, 650.3526, 672.9974, 700.1569, 725.0642, 751.0619, 774.8278, 795.2101]","[67567.57, 65945.95, 65405.41, 64324.32, 62162.16, 62162.16, 61081.08, 61081.08, 60000, 58918.92, 58918.92, 57837.84, 57297.3, 55675.68, 56756.76, 55675.68, 55135.14, 54054.05, 55135.14, 54594.59, 53513.51]"
4596,simga,"[298.6877, 323.622, 349.8688, 372.1785, 395.8005, 422.0472, 445.6693, 471.916, 499.4751, 521.7848, 546.7192, 578.2152, 596.5879, 624.147, 646.4567, 670.0787, 796.063, 776.378, 750.1312, 727.8215, 701.5748]","[8795.521, 9216.868, 9637.935, 9953.176, 10428.14, 10795.87, 11110.83, 11425.23, 11739.35, 12001.26, 12262.61, 12415.89, 12785.3, 13312.76, 13894.66, 14476.29, 22022.75, 20266.95, 18405.88, 16917.31, 15589.57]"
4597,simga,"[296.063, 324.9344, 348.5564, 374.8031, 401.0499, 422.0472, 448.294, 474.5407, 498.1627, 525.7218, 550.6562, 574.2782, 595.2756, 622.8346, 647.769, 672.7034, 701.5748, 723.8845, 748.8189, 773.7533, 797.3753]","[9756.08, 10229.92, 10598.22, 10965.95, 11387.02, 11702.54, 11963.6, 12278.01, 12539.63, 12747.09, 13061.77, 13270.06, 13585.58, 14006.37, 14267.72, 14795.73, 15322.9, 16384.81, 17659.49, 19200.84, 20902.47]"
4598,simga,"[296.063, 324.9344, 351.1811, 372.1785, 397.1129, 422.0472, 446.9816, 471.916, 492.9134, 521.7848, 550.6562, 571.6535, 599.2126, 621.5223, 649.0814, 671.3911, 698.9501, 719.9475, 746.1942, 773.7533, 801.3123]","[10236.08, 10709.92, 11130.99, 11446.51, 11867.86, 12182.54, 12603.88, 12918.57, 13127.42, 13441.26, 13755.1, 13963.95, 14278.08, 14593.32, 15120.77, 15649.34, 15963.46, 17132.32, 18406.72, 20054.17, 21701.63]"
4607,simga,"[297.6608, 321.0526, 346.7836, 371.345, 393.5673, 419.2982, 440.3509, 464.9123, 491.8129, 514.0351, 538.5965, 560.8187, 585.3801, 613.4503, 636.8421, 662.5731, 688.3041, 711.6959, 641.5205, 591.2281, 538.5965, 496.4912, 445.0292, 401.7544, 351.462]","[5454.942, 5639.098, 5823.036, 6007.083, 6228.615, 6412.553, 6559.66, 6780.974, 6927.536, 7074.534, 7146.78, 7256.511, 7366.024, 7400.676, 7733.9, 8178.708, 8288.112, 8435.001, 8106.135, 7961.752, 7668.519, 7448.839, 7080.963, 6637.79, 6269.805]"
4608,simga,"[296.4912, 321.0526, 344.4444, 367.8363, 392.3977, 416.9591, 440.3509, 464.9123, 488.3041, 512.8655, 533.9181, 557.3099, 581.8713, 606.4327, 633.3333, 655.5556, 680.117, 707.0175, 683.6257, 633.3333, 585.3801, 540.9357, 489.4737, 440.3509, 393.5673, 349.1228]","[8436.417, 9030.402, 9363.626, 9696.851, 10253.57, 10735.75, 11255.31, 11625.69, 12070.72, 12366.57, 12700.01, 13033.24, 13329.08, 13624.93, 13995.1, 14402.96, 14736.08, 14919.91, 14512.15, 13771.49, 13105.15, 12214.89, 11325.27, 10472.7, 9470.851, 8617.849]"
4609,simga,"[0.0008542802859446973, 0.0008315600315660189, 0.0008135299798000506, 0.0007928994270508741, 0.000770115216937606, 0.0007516027929559786, 0.0007397478347580878, 0.0007226503925798258, 0.0007116845074111267, 0.0006907217420554912, 0.0006782355566347037, 0.0006638356289875777, 0.0006522948712011162, 0.0006303763220567414, 0.0006118722802277144, 0.000596312878211443, 0.0005761669685781582, 0.0005589986768501319, 0.0005491801838215911, 0.0005335609860207021, 0.0005231455275765702, 0.0005103373942580919, 0.00048028663506380603, 0.00046252463521838334, 0.0004439186474686649, 0.0004229034350754417, 0.00040465924656494877, 0.00039115932975631164, 0.0003770096499389998, 0.00036174319705743616, 0.0003528968775331379, 0.00033765304124094245, 0.00033227062113008564, 0.00031818183264462876, 0.0003062357562093893]","[43269.58, 44899.57, 46589.14, 47464.13, 51097.48, 54005.47, 56035.5, 58146.39, 59233.79, 61469.98, 63783.09, 69936.08, 71246.75, 76709.66, 82588.21, 87295.19, 92281.29, 99357.04, 105011.5, 115159.7, 117327.1, 124018.9, 133596.1, 143867.9, 152121.1, 160872.9, 173275.8, 179873.7, 183338, 193885.8, 201244.7, 201434, 205241.3, 213131.4, 225410.9]"
4610,simga,"[0.0008465701633118501, 0.0008206474908702966, 0.0007862531499266819, 0.0007638439069699229, 0.0007397478347580878, 0.0007198771025810473, 0.0006907217420554912, 0.0006638356289875777, 0.0006411485278268078, 0.0006261681950388694, 0.0006020538464919225, 0.0005888261985262858, 0.000567453156741911, 0.0005459835538833899, 0.0005275591631223483, 0.0005103373942580919, 0.00047906027536384627, 0.00045800778521633306, 0.0004387277246965978, 0.0004238590244884551, 0.00040818109199054813, 0.00039197655353047405, 0.0003762534413080376, 0.0003624420183381164, 0.00034960866554022753, 0.00034010146587132805, 0.00032877670735388014, 0.00031710616524148585, 0.00030573662807353207]","[30522.56, 28367.77, 26857.1, 25423.89, 24968.9, 24975.75, 23646.64, 22803.38, 23235.28, 22818.57, 22829.29, 22419.86, 22430.4, 22033.29, 22043.65, 22054.02, 21278.38, 19784.72, 19084.41, 18406.72, 17113.97, 16508.84, 15351.18, 14274.15, 13518.77, 13280.48, 11903.22, 11274.2, 10876.83]"
4611,simga,"[0.000835262790379109, 0.0008135299798000506, 0.0007962645636788696, 0.0007764903567662593, 0.000770115216937606, 0.0007397478347580878, 0.0007226503925798258, 0.0007036757912306516, 0.0006907217420554912, 0.00067336666498325, 0.0006522948712011162, 0.0006303763220567414, 0.0006118722802277144, 0.000596312878211443, 0.0005797279568589644, 0.0005623499931393301, 0.0005459835538833899, 0.0005335609860207021, 0.0005216908626888781, 0.0005096439932849307, 0.00047783993413454346, 0.0004602551286228982, 0.0004418276465696943, 0.0004229034350754417, 0.0004055339158152144, 0.0003895349108977845, 0.0003770096499389998, 0.0003624420183381164, 0.0003483104504977705, 0.000338872888440673, 0.0003270572144079169, 0.00031818183264462876, 0.0003067364226189892]","[27847, 25880.08, 23613.32, 22352.34, 22354.09, 20400.15, 19668.81, 18280.26, 17303.39, 16993.06, 15794.64, 14953.53, 13645.93, 13401.72, 12922.79, 12234.61, 11583.08, 11375.79, 10769.15, 10576.63, 9309.214, 8497.176, 8046.882, 7482.315, 6830.706, 6351.465, 6126.165, 5802.201, 5701.266, 5498.814, 5304.59, 5116.424, 5120.836]"
4612,simga,"[0.0008389979679469217, 0.0008170729016955079, 0.0007962645636788696, 0.000770115216937606, 0.0007456281954828352, 0.0007282610437145974, 0.0007036757912306516, 0.0006831753718011168, 0.0006614950979905763, 0.0006455607049781123, 0.0006158898345535138, 0.0005982142109375093, 0.0005851529150855347, 0.000567453156741911, 0.0005589986768501319, 0.0005459835538833899, 0.0005366134006318087, 0.0005188053986889788, 0.0005131291797578749, 0.0005048439779686088, 0.00047541803507824437, 0.00045800778521633306, 0.00043975625190469423, 0.0004219523227631463, 0.0004055339158152144, 0.0003903453541486295, 0.0003755004012221787, 0.00036174319705743616, 0.0003489582897135471, 0.000338872888440673, 0.00032877670735388014, 0.00031926482250791457, 0.0003072388231892803]","[35357.76, 33469.61, 31105.55, 29446.78, 28919.79, 27883.02, 26397.13, 25452.79, 24998.26, 23664.25, 23677.23, 23685.58, 23260.78, 22022.08, 22850.77, 22857.93, 22863.3, 22874.05, 22877.64, 22466.45, 22486.7, 21293.39, 20919.69, 20934.45, 21337.64, 21748.6, 21368.59, 22184.85, 21797.22, 22215.29, 22642.27, 22657.35, 22264.95]"
4613,simga,"[0.0008465701633118501, 0.0008170729016955079, 0.000789561990485778, 0.000770115216937606, 0.0007516027929559786, 0.0007397478347580878, 0.0007171255313900188, 0.0006984362013451881, 0.0006782355566347037, 0.0006500344518259467, 0.0006303763220567414, 0.0006158898345535138, 0.0005944232400465314, 0.0005797279568589644, 0.0005623499931393301, 0.0005428242166910847, 0.0005305431010562583, 0.0005173744694324816, 0.0005117293483945515, 0.000476626021588299, 0.0004602551286228982, 0.0004418276465696943, 0.00042006269855838677, 0.0004064125396150623, 0.0003895349108977845, 0.0003770096499389998, 0.0003624420183381164, 0.0003489582897135471, 0.000338872888440673, 0.00032820157352962415, 0.00031818183264462876, 0.000307742777507819]","[52000.07, 51069.47, 49242.49, 49254.06, 49265.64, 49273.36, 49288.8, 49302.32, 49317.77, 49340.96, 49358.36, 49371.89, 48494.02, 47626.16, 45925.96, 47667.22, 48566.26, 48583.39, 48591, 49544.32, 49571.5, 49604.52, 51505.42, 51535.7, 52532.39, 52565.32, 53581.92, 55630.89, 54652.43, 55705.03, 57830.65, 55788.01]"
4614,simga,"[0.0008427674122068118, 0.0008030819071267898, 0.000773289348635183, 0.0007397478347580878, 0.0007226503925798258, 0.0006958458005705936, 0.0006757925695255396, 0.0006477900641959954, 0.0006303763220567414, 0.0006098829085803816, 0.0005944232400465314, 0.0005761669685781582, 0.0005623499931393301, 0.0005491801838215911, 0.0005350826970308262, 0.0005202439944333892, 0.0005075758229453712, 0.00047906027536384627, 0.0004602551286228982, 0.0004407894185855332, 0.0004219523227631463, 0.00040465924656494877, 0.0003895349108977845, 0.0003755004012221787, 0.0003624420183381164, 0.00035026134750444047, 0.000338872888440673, 0.0003293539688964699, 0.00031710616524148585, 0.0003047433299303662]","[66030.47, 64856.39, 66082.22, 64907.22, 66126.24, 66152.15, 63785.59, 63815.58, 63835.58, 63860.59, 63880.61, 65090.54, 66318.2, 66338.98, 67592.83, 68873.08, 68897.36, 71537.59, 71582.44, 74313.92, 74369.25, 75804.57, 77264.56, 77319.05, 77373.59, 78863.8, 81873.12, 80433.1, 83515.4, 83593.95]"
4639,simga,"[9.655172, 21.37931, 31.03448, 40.68966, 51.03448, 60.68966, 70.34483, 80, 89.65517, 100, 110.3448, 120.6897, 130.3448, 139.3103, 148.9655, 158.6207, 170.3448, 180.6897, 189.6552, 199.3103, 209.6552, 219.3103, 230.3448, 240, 250.3448, 260, 269.6552, 279.3103, 289.6552, 299.3103]","[501678.8, 479658.4, 454472.6, 418245.8, 380445.3, 347373, 312723.4, 287537.6, 259197.2, 237169.6, 218296.5, 197846.2, 185278.7, 174284.8, 163294.5, 152304.3, 142902.2, 133492.9, 127230.9, 124127.1, 114717.7, 110036.6, 106940.1, 100681.7, 99158.78, 94477.68, 89796.58, 89847.35, 86747.16, 83643.35]"
