sample_id,tepname,temperature,tepvalue
10307,rho,242.9851,1.669655e-05
10307,rho,245.6716,1.724292e-05
10307,rho,247.7612,1.722596e-05
10307,rho,251.3433,1.662871e-05
10307,rho,254.3284,1.660448e-05
10307,rho,257.6119,1.657783e-05
10307,rho,259.7015,1.656086e-05
10307,rho,262.6866,1.653664e-05
10307,rho,265.3731,1.651483e-05
10307,rho,267.4627,1.649787e-05
10307,rho,269.5522,1.648091e-05
10307,rho,272.2388,1.64591e-05
10307,rho,273.7313,1.644699e-05
10307,rho,277.6119,1.527912e-05
10307,rho,279.8507,1.554504e-05
10307,rho,284.4776,1.635976e-05
10307,rho,286.8657,1.634038e-05
10307,rho,288.9552,1.632342e-05
10307,rho,290.7463,1.630888e-05
10307,rho,293.4328,1.571889e-05
10307,rho,296.1194,1.626526e-05
10307,rho,298.5075,1.624588e-05
10307,rho,300.8955,1.62265e-05
10307,rho,304.4776,1.619742e-05
10307,rho,306.2687,1.618288e-05
10307,rho,308.6567,1.61635e-05
10307,rho,311.3433,1.614169e-05
10307,rho,314.0299,1.611989e-05
10307,rho,316.4179,1.553232e-05
10307,rho,318.806,1.494476e-05
10307,rho,320.8955,1.549598e-05
10307,rho,322.6866,1.548144e-05
10307,rho,325.0746,1.603024e-05
10307,rho,327.7612,1.487207e-05
10307,rho,330.7463,1.541602e-05
10307,rho,332.2388,1.540391e-05
10307,rho,334.6269,1.538452e-05
10307,rho,337.6119,1.479211e-05
10307,rho,340.8955,1.476546e-05
10307,rho,342.6866,1.475092e-05
10307,rho,345.3731,1.472911e-05
10307,rho,347.7612,1.470973e-05
10307,rho,351.0448,1.468308e-05
10311,rho,289.7638,5.11811e-05
10311,rho,311.0236,4.645669e-05
10311,rho,329.9213,4.212598e-05
10311,rho,351.1811,3.818898e-05
10311,rho,365.3543,3.582677e-05
10311,rho,388.9764,3.307087e-05
10311,rho,407.874,3.149606e-05
10311,rho,431.4961,2.952756e-05
10311,rho,450.3937,2.834646e-05
10311,rho,464.5669,2.637795e-05
10311,rho,492.9134,2.559055e-05
10311,rho,511.811,2.440945e-05
10311,rho,530.7087,2.362205e-05
10311,rho,544.8819,2.283465e-05
10311,rho,563.7795,2.244094e-05
10311,rho,587.4016,2.165354e-05
10311,rho,608.6614,2.086614e-05
10311,rho,627.5591,2.047244e-05
10311,rho,648.8189,2.007874e-05
10311,rho,670.0787,1.889764e-05
10311,rho,691.3386,1.850394e-05
10311,rho,710.2362,1.850394e-05
10311,rho,733.8583,1.811024e-05
10313,rho,289.7638,2.401575e-05
10313,rho,308.6614,2.401575e-05
10313,rho,329.9213,2.362205e-05
10313,rho,348.8189,2.322835e-05
10313,rho,365.3543,2.244094e-05
10313,rho,388.9764,2.165354e-05
10313,rho,407.874,2.165354e-05
10313,rho,426.7717,2.086614e-05
10313,rho,448.0315,2.047244e-05
10313,rho,466.9291,2.007874e-05
10313,rho,492.9134,1.929134e-05
10313,rho,511.811,1.929134e-05
10313,rho,528.3465,1.850394e-05
10313,rho,549.6063,1.811024e-05
10313,rho,563.7795,1.732283e-05
10313,rho,585.0394,1.692913e-05
10313,rho,601.5748,1.692913e-05
10313,rho,625.1969,1.614173e-05
10313,rho,653.5433,1.535433e-05
10313,rho,667.7165,1.535433e-05
10313,rho,686.6142,1.535433e-05
10313,rho,705.5118,1.535433e-05
10313,rho,733.8583,1.496063e-05
10314,rho,292.126,1.062992e-05
10314,rho,306.2992,1.102362e-05
10314,rho,327.5591,1.102362e-05
10314,rho,348.8189,1.141732e-05
10314,rho,370.0787,1.181102e-05
10314,rho,388.9764,1.181102e-05
10314,rho,407.874,1.220472e-05
10314,rho,431.4961,1.220472e-05
10314,rho,450.3937,1.220472e-05
10314,rho,469.2913,1.220472e-05
10314,rho,488.189,1.259843e-05
10314,rho,511.811,1.220472e-05
10314,rho,530.7087,1.220472e-05
10314,rho,547.2441,1.220472e-05
10314,rho,566.1417,1.220472e-05
10314,rho,589.7638,1.299213e-05
10314,rho,611.0236,1.220472e-05
10314,rho,634.6457,1.220472e-05
10314,rho,653.5433,1.259843e-05
10314,rho,662.9921,1.259843e-05
10314,rho,688.9764,1.220472e-05
10314,rho,714.9606,1.259843e-05
10314,rho,733.8583,1.259843e-05
10315,rho,292.126,6.299213e-06
10315,rho,308.6614,6.692913e-06
10315,rho,325.1969,7.086614e-06
10315,rho,346.4567,7.480315e-06
10315,rho,370.0787,7.480315e-06
10315,rho,386.6142,7.480315e-06
10315,rho,414.9606,8.267717e-06
10315,rho,436.2205,8.267717e-06
10315,rho,455.1181,8.267717e-06
10315,rho,474.0157,9.055118e-06
10315,rho,504.7244,9.055118e-06
10315,rho,525.9843,9.448819e-06
10315,rho,544.8819,9.055118e-06
10315,rho,566.1417,9.448819e-06
10315,rho,582.6772,9.448819e-06
10315,rho,603.937,9.448819e-06
10315,rho,632.2835,9.84252e-06
10315,rho,646.4567,9.84252e-06
10315,rho,677.1654,9.84252e-06
10315,rho,688.9764,9.448819e-06
10315,rho,710.2362,9.84252e-06
10315,rho,729.1339,9.84252e-06
10308,rho,309.0643,9.606299e-05
10308,rho,327.4126,9.055118e-05
10308,rho,345.6876,8.346457e-05
10308,rho,368.6504,7.716535e-05
10308,rho,386.9255,7.007874e-05
10308,rho,405.2738,6.456693e-05
10308,rho,428.2732,5.905512e-05
10308,rho,446.5116,5.11811e-05
10308,rho,469.5477,4.645669e-05
10308,rho,492.6204,4.251969e-05
10308,rho,506.4274,3.937008e-05
10308,rho,527.2844,3.779528e-05
10308,rho,548.1047,3.543307e-05
10308,rho,561.9484,3.307087e-05
10308,rho,587.3833,2.992126e-05
10308,rho,605.9147,2.834646e-05
10308,rho,626.7717,2.677165e-05
10308,rho,649.9908,2.598425e-05
10308,rho,668.5222,2.440945e-05
10308,rho,682.4391,2.362205e-05
10308,rho,705.6583,2.283465e-05
10308,rho,726.5519,2.204724e-05
10308,rho,738.1798,2.204724e-05
10316,rho,305.2921,1.496063e-05
10316,rho,328.5479,1.496063e-05
10316,rho,349.5147,1.574803e-05
10316,rho,365.7572,1.496063e-05
10316,rho,384.3618,1.496063e-05
10316,rho,402.9665,1.496063e-05
10316,rho,421.6078,1.574803e-05
10316,rho,440.2124,1.574803e-05
10316,rho,465.7938,1.574803e-05
10316,rho,486.724,1.574803e-05
10316,rho,507.6543,1.574803e-05
10316,rho,526.2589,1.574803e-05
10316,rho,544.8636,1.574803e-05
10316,rho,556.4915,1.574803e-05
10316,rho,568.1194,1.574803e-05
10316,rho,584.3985,1.574803e-05
10316,rho,600.6775,1.574803e-05
10316,rho,616.9566,1.574803e-05
10316,rho,637.8868,1.574803e-05
10316,rho,651.8403,1.574803e-05
10316,rho,672.7706,1.574803e-05
10316,rho,691.3752,1.574803e-05
10316,rho,709.9799,1.574803e-05
10316,rho,728.5845,1.574803e-05
10316,rho,740.249,1.653543e-05
10317,rho,309.4671,4.724409e-06
10317,rho,330.3974,4.724409e-06
10317,rho,353.6532,4.724409e-06
10317,rho,369.9322,4.724409e-06
10317,rho,404.8526,5.511811e-06
10317,rho,428.1084,5.511811e-06
10317,rho,444.3875,5.511811e-06
10317,rho,467.6799,6.299213e-06
10317,rho,488.6468,7.086614e-06
10317,rho,509.6136,7.874016e-06
10317,rho,525.8927,7.874016e-06
10317,rho,551.4741,7.874016e-06
10317,rho,577.0555,7.874016e-06
10317,rho,602.6369,7.874016e-06
10317,rho,621.2415,7.874016e-06
10317,rho,635.195,7.874016e-06
10317,rho,653.8363,8.661417e-06
10317,rho,672.4776,9.448819e-06
10317,rho,693.4078,9.448819e-06
10317,rho,709.6869,9.448819e-06
10317,rho,730.6171,9.448819e-06
10317,rho,742.245,9.448819e-06
10318,rho,311.7177,7.184972e-05
10318,rho,320.2397,6.799796e-05
10318,rho,374.5672,5.645924e-05
10318,rho,422.5033,4.885635e-05
10318,rho,467.2437,4.028737e-05
10318,rho,554.5939,3.058603e-05
10318,rho,650.466,2.386943e-05
10318,rho,701.5979,2.137882e-05
10318,rho,746.3382,1.941367e-05
10318,rho,805.992,1.738799e-05
10318,rho,861.3848,1.623072e-05
10318,rho,931.6911,1.494322e-05
10318,rho,976.4314,1.394867e-05
10318,rho,1021.172,1.302031e-05
10318,rho,1065.912,1.215374e-05
10319,rho,309.5872,3.982396e-06
10319,rho,354.3276,4.207979e-06
10319,rho,388.4154,4.325518e-06
10319,rho,439.5473,4.570538e-06
10319,rho,497.0706,4.829437e-06
10319,rho,548.2024,5.103001e-06
10319,rho,592.9427,5.318296e-06
10319,rho,652.5965,5.542674e-06
10319,rho,705.8589,5.85664e-06
10319,rho,750.5992,5.85664e-06
10319,rho,808.1225,6.02023e-06
10319,rho,869.9068,6.274223e-06
10319,rho,903.9947,6.361247e-06
10319,rho,944.474,6.538932e-06
10319,rho,989.2144,6.721581e-06
10319,rho,1042.477,6.909331e-06
10319,rho,1087.217,7.102325e-06
10320,rho,341.5446,2.783588e-06
10320,rho,373.502,2.941264e-06
10320,rho,409.7204,3.107873e-06
10320,rho,445.9387,3.194683e-06
10320,rho,482.1571,3.329467e-06
10320,rho,520.506,3.616333e-06
10320,rho,556.7244,3.717346e-06
10320,rho,592.9427,3.821181e-06
10320,rho,631.2916,3.982396e-06
10320,rho,661.1185,4.093634e-06
10320,rho,703.7284,4.207979e-06
10320,rho,769.7736,4.385514e-06
10320,rho,797.47,4.385514e-06
10320,rho,852.8628,4.698204e-06
10320,rho,876.2983,4.829437e-06
10320,rho,921.0386,4.896421e-06
10320,rho,970.0399,5.24554e-06
10320,rho,1010.519,5.318296e-06
10320,rho,1048.868,5.392061e-06
10321,rho,584.4208,3.422467e-06
10321,rho,658.988,3.666492e-06
10321,rho,720.7723,3.927916e-06
10321,rho,767.6431,4.093634e-06
10321,rho,814.514,4.385514e-06
10321,rho,861.3848,4.446341e-06
10321,rho,899.7337,4.570538e-06
10321,rho,938.0826,4.698204e-06
10321,rho,997.7364,4.896421e-06
10321,rho,1059.521,5.103001e-06
10321,rho,541.8109,3.329467e-06
10321,rho,494.9401,3.150979e-06
10322,rho,309.5872,2.359486e-06
10322,rho,345.8056,2.52772e-06
10322,rho,392.6764,2.745508e-06
10322,rho,445.9387,2.98206e-06
10322,rho,494.9401,3.194683e-06
10322,rho,539.6804,3.469937e-06
10322,rho,601.4647,3.666492e-06
10322,rho,665.3795,3.982396e-06
10322,rho,729.2943,4.207979e-06
10322,rho,780.4261,4.446341e-06
10322,rho,812.3835,4.570538e-06
10322,rho,859.2543,4.896421e-06
10322,rho,931.6911,5.17378e-06
10322,rho,967.9095,5.392061e-06
10322,rho,1010.519,5.466849e-06
10322,rho,1063.782,5.697495e-06
10323,rho,333.0226,2.783588e-06
10323,rho,356.4581,2.901027e-06
10323,rho,409.7204,3.107873e-06
10323,rho,443.8083,3.150979e-06
10323,rho,490.6791,3.283919e-06
10323,rho,533.2889,3.375647e-06
10323,rho,582.2903,3.616333e-06
10323,rho,624.9001,3.768906e-06
10323,rho,661.1185,3.874181e-06
10323,rho,712.2503,4.037632e-06
10323,rho,744.2077,4.207979e-06
10323,rho,786.8176,4.446341e-06
10323,rho,820.9055,4.446341e-06
10323,rho,854.9933,4.570538e-06
10323,rho,903.9947,4.763369e-06
10323,rho,929.5606,4.829437e-06
10323,rho,961.518,4.829437e-06
10323,rho,1010.519,4.964335e-06
10323,rho,1055.26,5.17378e-06
10323,rho,1080.826,5.24554e-06
10324,rho,333.0226,3.065356e-06
10324,rho,362.8495,3.283919e-06
10324,rho,401.1984,3.375647e-06
10324,rho,456.5912,3.616333e-06
10324,rho,507.723,3.874181e-06
10324,rho,541.8109,3.927916e-06
10324,rho,588.6818,4.093634e-06
10324,rho,650.466,4.385514e-06
10324,rho,705.8589,4.570538e-06
10324,rho,754.8602,4.763369e-06
10324,rho,801.731,4.829437e-06
10324,rho,857.1238,5.103001e-06
10324,rho,901.8642,5.24554e-06
10324,rho,950.8655,5.318296e-06
10324,rho,1010.519,5.542674e-06
10324,rho,1050.999,5.619551e-06
10324,rho,1091.478,5.776519e-06
10325,rho,329.5952,1.753643e-06
10325,rho,370.9246,1.755773e-06
10325,rho,418.8666,1.758245e-06
10325,rho,471.9046,1.802216e-06
10325,rho,520.0511,1.866553e-06
10325,rho,571.3677,1.889817e-06
10325,rho,623.0251,2.016191e-06
10325,rho,671.3762,2.142395e-06
10325,rho,712.9783,2.227013e-06
10325,rho,766.2889,2.353473e-06
10325,rho,819.5313,2.45931e-06
10325,rho,866.2974,2.60605e-06
10325,rho,912.9953,2.732169e-06
10325,rho,962.9996,2.858458e-06
10326,rho,334.7422,2.310609e-06
10326,rho,371.7256,2.498083e-06
10326,rho,423.7921,2.748189e-06
10326,rho,474.4099,3.060077e-06
10326,rho,528.1977,3.33089e-06
10326,rho,573.7878,3.6219e-06
10326,rho,624.0648,3.830677e-06
10326,rho,674.2735,4.018833e-06
10326,rho,722.1474,4.000682e-06
10326,rho,771.6063,3.961994e-06
10326,rho,824.5079,3.964721e-06
10326,rho,865.7009,3.925607e-06
10326,rho,915.7733,4.072518e-06
10326,rho,967.2262,4.137026e-06
10327,rho,300.0,0.0001296158
10327,rho,312.0,0.0001291451
10327,rho,324.0,0.000127926
10327,rho,336.0,0.0001278799
10327,rho,348.0,0.0001279314
10327,rho,360.0,0.0001270253
10327,rho,372.0,0.0001264797
10327,rho,396.0,0.0001246346
10327,rho,408.0,0.0001235999
10327,rho,420.0,0.0001232797
10327,rho,432.0,0.0001221787
10327,rho,528.0,0.0001183547
10327,rho,540.0,0.000117261
10327,rho,552.0,0.0001163546
10327,rho,564.0,0.0001160986
10327,rho,576.0,0.0001158086
10327,rho,672.0,0.0001121173
10327,rho,684.0,0.0001119932
10327,rho,696.0,0.0001113497
10327,rho,708.0,0.0001107805
10327,rho,720.0,0.0001102264
10327,rho,732.0,0.0001099523
10327,rho,744.0,0.0001092017
10327,rho,756.0,0.0001082601
10327,rho,768.0,0.0001074983
10327,rho,780.0,0.0001068968
10327,rho,792.0,0.0001066388
10327,rho,804.0,0.000106413
10327,rho,816.0,0.0001062539
10327,rho,828.0,0.0001056827
10327,rho,840.0,0.0001045359
10327,rho,852.0,0.0001046268
10327,rho,864.0,0.0001040087
10327,rho,876.0,0.0001033783
10327,rho,888.0,0.0001025881
10327,rho,895.7803,0.0001017258
10327,rho,911.1787,0.0001010229
10327,rho,923.1546,0.0001004606
10327,rho,936.8208,9.933857e-05
10327,rho,952.2312,9.89154e-05
10327,rho,969.332,9.793239e-05
10327,rho,984.7304,9.72295e-05
10327,rho,996.6883,9.624769e-05
10327,rho,656.2382,0.000112411
10327,rho,649.4051,0.000112972
10327,rho,635.7089,0.0001133948
10327,rho,623.751,0.0001143766
10327,rho,606.6263,0.0001148002
10327,rho,591.2219,0.0001153632
10327,rho,514.2236,0.0001187378
10327,rho,502.2597,0.0001195797
10327,rho,490.2658,0.0001197224
10327,rho,480.0162,0.0001205639
10327,rho,464.5998,0.0001208472
10327,rho,454.3381,0.0001214091
10327,rho,444.0705,0.0001218311
10327,rho,382.5187,0.0001256216
10328,rho,307.1628,0.0001273175
10328,rho,313.9359,0.0001253579
10328,rho,325.8579,0.0001235369
10328,rho,332.649,0.0001219969
10328,rho,344.589,0.0001205955
10328,rho,349.6718,0.0001191957
10328,rho,361.6178,0.0001179342
10328,rho,373.5877,0.0001172321
10328,rho,394.1349,0.0001166679
10328,rho,430.1286,0.0001165196
10328,rho,447.2413,0.0001158163
10328,rho,478.1041,0.000115949
10328,rho,500.3476,0.0001149648
10328,rho,522.6032,0.0001142603
10328,rho,539.7219,0.0001136969
10328,rho,555.1083,0.0001127143
10328,rho,572.239,0.0001124305
10328,rho,587.6315,0.0001115878
10328,rho,606.4585,0.0001108841
10328,rho,620.1127,0.0001094823
10328,rho,632.0646,0.0001083607
10328,rho,652.6358,0.0001083559
10328,rho,669.7486,0.0001076526
10328,rho,686.8493,0.0001066696
10328,rho,695.3847,0.0001058284
10328,rho,712.4854,0.0001048454
10328,rho,731.3124,0.0001041417
10328,rho,751.8776,0.0001039971
10328,rho,772.4249,0.0001034328
10328,rho,789.5196,0.00010231
10328,rho,808.3466,0.0001016063
10328,rho,834.0186,0.0001006213
10328,rho,847.7148,0.0001001985
10328,rho,866.5358,9.935495e-05
10328,rho,885.3628,9.865126e-05
10328,rho,912.7611,9.794557e-05
10328,rho,929.8678,9.710243e-05
10328,rho,955.5639,9.667686e-05
10328,rho,969.2421,9.583451e-05
10328,rho,982.9203,9.499216e-05
10329,rho,300.0,0.0001138962
10329,rho,312.0,0.0001130474
10329,rho,324.0,0.0001127568
10329,rho,336.0,0.0001136875
10329,rho,348.0,0.000113466
10329,rho,360.0,0.0001127867
10329,rho,372.0,0.000111939
10329,rho,384.0,0.0001121741
10329,rho,396.0,0.000112134
10329,rho,408.0,0.0001115721
10329,rho,420.0,0.0001113673
10329,rho,432.0,0.0001111349
10329,rho,444.0,0.000110065
10329,rho,456.0,0.000109598
10329,rho,468.0,0.0001084387
10329,rho,480.0,0.0001086832
10329,rho,492.0,0.0001070937
10329,rho,504.0,0.0001073164
10329,rho,516.0,0.0001065859
10329,rho,528.0,0.0001054019
10329,rho,540.0,0.0001049163
10329,rho,552.0,0.0001043064
10329,rho,564.0,0.0001035004
10329,rho,576.0,0.0001029834
10329,rho,588.0,0.0001030699
10329,rho,600.0,0.0001025978
10329,rho,612.0,0.0001018032
10329,rho,624.0,0.000100988
10329,rho,636.0,0.0001001653
10329,rho,648.0,9.962402e-05
10329,rho,660.0,9.9854e-05
10329,rho,672.0,9.884073e-05
10329,rho,684.0,9.788051e-05
10329,rho,696.0,9.738609e-05
10329,rho,708.0,9.736471e-05
10329,rho,720.0,9.743228e-05
10329,rho,732.0,9.723396e-05
10329,rho,744.0,9.741158e-05
10329,rho,756.0,9.70781e-05
10329,rho,768.0,9.538973e-05
10329,rho,780.0,9.437111e-05
10329,rho,792.0,9.359963e-05
10329,rho,804.0,9.328722e-05
10329,rho,816.0,9.308166e-05
10329,rho,828.0,9.283764e-05
10329,rho,840.0,9.233216e-05
10329,rho,852.0,9.248595e-05
10329,rho,864.0,9.214391e-05
10329,rho,876.0,9.275083e-05
10329,rho,888.0,9.284275e-05
10329,rho,890.2059,9.165713e-05
10329,rho,903.8961,9.109449e-05
10329,rho,915.854,9.011269e-05
10329,rho,927.8419,8.983017e-05
10329,rho,939.8238,8.94078e-05
10329,rho,960.377,8.898343e-05
10329,rho,970.6387,8.842159e-05
10329,rho,970.5907,8.730272e-05
10339,rho,6.056881,1.264855
10339,rho,7.179739,0.8550131
10339,rho,9.245144,0.1650772
10339,rho,10.20408,0.05098976
10339,rho,14.67912,0.009844582
10339,rho,25.19466,0.002055536
10339,rho,43.00467,0.0005870938
10339,rho,63.38825,0.000366966
10339,rho,88.62388,0.0002682696
10339,rho,113.8595,0.0001961178
10339,rho,145.1684,0.0001813441
10339,rho,171.6417,0.0001550516
10339,rho,201.7294,0.0001325711
10339,rho,224.6209,0.0001325711
10339,rho,252.3154,0.0001225844
10339,rho,278.8378,0.0001325711
10339,rho,299.3033,0.0001225844
10344,rho,10.07823,0.001621453
10344,rho,12.43812,0.001343853
10344,rho,15.35059,0.001072355
10344,rho,18.65209,0.0009956644
10344,rho,22.31319,0.0008249907
10344,rho,27.32425,0.0006837049
10344,rho,32.43384,0.00056647
10344,rho,41.94435,0.0005676702
10344,rho,52.99029,0.000453071
10344,rho,68.52853,0.0004540308
10344,rho,83.91853,0.0005709196
10344,rho,100.3904,0.0006167901
10344,rho,124.8667,0.0008367669
10344,rho,147.0661,0.0009038809
10344,rho,170.5338,0.000904983
10344,rho,196.2114,0.0004940459
10344,rho,217.1288,0.0003137607
10344,rho,234.7245,0.0001846819
10344,rho,259.7476,0.0001172885
10344,rho,285.2074,8.345294e-05
10344,rho,242.1557,0.0001587421
10344,rho,308.32,5.716249e-05
10344,rho,346.5478,3.365706e-05
10344,rho,380.5154,1.768378e-05
10344,rho,434.412,1.002617e-05
10344,rho,484.4837,7.410332e-06
10344,rho,553.1065,5.274278e-06
10344,rho,616.8593,3.753227e-06
10344,rho,737.9387,2.477282e-06
10347,rho,326.1307,0.0002488031
10347,rho,370.3518,0.0001792427
10347,rho,422.6131,0.0001217307
10347,rho,474.8744,0.0001114628
10347,rho,521.1055,7.739485e-05
10347,rho,573.3668,5.531595e-05
10347,rho,623.6181,4.498872e-05
10347,rho,673.8693,3.46615e-05
10347,rho,722.1106,3.608594e-05
10348,rho,320.1005,0.001677759
10348,rho,374.3719,0.001017944
10348,rho,424.6231,0.0007005302
10348,rho,472.8643,0.0004421121
10348,rho,525.1256,0.000290112
10348,rho,575.3769,0.0001734855
10348,rho,623.6181,0.0001158549
10346,rho,324.1206,0.0001188225
10346,rho,374.3719,0.0001203063
10346,rho,422.6131,8.629763e-05
10346,rho,470.8543,7.591105e-05
10346,rho,525.1256,8.932458e-05
10346,rho,573.3668,5.531595e-05
10346,rho,625.6281,3.323705e-05
10346,rho,675.8794,3.472085e-05
10346,rho,718.0905,3.596724e-05
10355,rho,366.6116,0.0002632266
10355,rho,471.0744,0.0003224699
10355,rho,567.6033,0.0004077817
10355,rho,668.0992,0.0004890436
10355,rho,765.9504,0.0005681034
10355,rho,870.4132,0.0006393231
10355,rho,969.5868,0.0006895245
10356,rho,336.5439,0.001436837
10356,rho,346.813,0.001264305
10356,rho,368.6025,0.001021549
10356,rho,396.7776,0.0008079926
10356,rho,419.83,0.0006669205
10356,rho,447.958,0.0005744593
10356,rho,472.2498,0.0005054797
10356,rho,497.8163,0.000444783
10356,rho,522.0963,0.0003998083
10356,rho,547.6511,0.0003593814
10356,rho,571.9075,0.0003371148
10356,rho,599.9882,0.0003162278
10356,rho,621.6832,0.0003030271
10356,rho,647.2498,0.0002666404
10356,rho,671.4707,0.0002666404
10356,rho,693.1421,0.0002666404
10372,rho,297.9839,5.117318e-05
10372,rho,346.371,4.335196e-05
10372,rho,400.8065,4.055866e-05
10372,rho,453.2258,3.776536e-05
10372,rho,503.629,3.553073e-05
10372,rho,550.0,3.217877e-05
10372,rho,600.4032,2.994413e-05
10372,rho,650.8065,2.994413e-05
10372,rho,703.2258,3.050279e-05
10372,rho,747.5806,2.994413e-05
10372,rho,800.0,2.938547e-05
10373,rho,304.0323,3.944134e-05
10373,rho,354.4355,3.664804e-05
10373,rho,404.8387,3.608939e-05
10373,rho,453.2258,3.441341e-05
10373,rho,501.6129,3.385475e-05
10373,rho,554.0323,3.273743e-05
10373,rho,600.4032,3.273743e-05
10373,rho,654.8387,3.162011e-05
10373,rho,703.2258,3.217877e-05
10373,rho,753.629,3.162011e-05
10373,rho,804.0323,3.162011e-05
10374,rho,350.4032,3.329609e-05
10374,rho,398.7903,3.273743e-05
10374,rho,451.2097,3.441341e-05
10374,rho,501.6129,3.497207e-05
10374,rho,554.0323,3.608939e-05
10374,rho,602.4194,3.72067e-05
10374,rho,644.7581,3.72067e-05
10374,rho,701.2097,3.776536e-05
10374,rho,749.5968,3.832402e-05
10374,rho,802.0161,3.776536e-05
10375,rho,304.0323,3.385475e-05
10375,rho,348.3871,3.385475e-05
10375,rho,404.8387,3.385475e-05
10375,rho,453.2258,3.497207e-05
10375,rho,501.6129,3.608939e-05
10375,rho,547.9839,3.776536e-05
10375,rho,602.4194,4e-05
10375,rho,650.8065,3.944134e-05
10375,rho,701.2097,4.111732e-05
10375,rho,751.6129,4e-05
10375,rho,804.0323,4.111732e-05
10376,rho,304.0323,4.782123e-05
10376,rho,358.4677,4.558659e-05
10376,rho,396.7742,4.614525e-05
10376,rho,451.2097,4.614525e-05
10376,rho,503.629,4.446927e-05
10376,rho,550.0,4.335196e-05
10376,rho,602.4194,4.335196e-05
10376,rho,654.8387,4.391061e-05
10376,rho,701.2097,4.27933e-05
10376,rho,753.629,4.391061e-05
10376,rho,802.0161,4.27933e-05
10377,rho,304.0323,0.0001360894
10377,rho,352.4194,0.0001115084
10377,rho,400.8065,9.530726e-05
10377,rho,451.2097,8.24581e-05
10377,rho,497.5806,7.296089e-05
10377,rho,547.9839,6.513966e-05
10377,rho,602.4194,6.067039e-05
10377,rho,652.8226,5.620112e-05
10377,rho,703.2258,5.50838e-05
10377,rho,751.6129,5.396648e-05
10377,rho,806.0484,5.284916e-05
10378,rho,3.742768,5.294118e-05
10378,rho,29.61066,0.0001
10378,rho,50.56654,0.0001529412
10378,rho,70.28689,0.0002
10378,rho,88.79581,0.0002647059
10378,rho,106.0692,0.0003235294
10378,rho,122.1191,0.0003882353
10378,rho,134.4564,0.0004294118
10378,rho,152.9773,0.0005058824
10378,rho,170.2568,0.0005705882
10378,rho,186.3127,0.0006411765
10378,rho,203.6102,0.0007235294
10378,rho,224.5902,0.0008
10378,rho,238.175,0.0008588235
10378,rho,255.4605,0.0009294118
10378,rho,271.4802,0.0009647059
10378,rho,282.5699,0.0009882353
10378,rho,291.2006,0.001011765
10378,rho,297.3541,0.001017647
10378,rho,299.8071,0.001011765
10378,rho,304.7252,0.001011765
10378,rho,308.4438,0.001041176
10378,rho,318.304,0.001064706
10378,rho,326.9226,0.001076471
10378,rho,336.7948,0.001111765
10378,rho,347.8785,0.001129412
10384,rho,370.4392,0.0006718302
10384,rho,467.7337,0.000405275
10384,rho,563.3515,0.0002471194
10384,rho,662.3853,0.0001750445
10384,rho,761.509,0.0001586229
10385,rho,354.0474,2.780543e-05
10385,rho,384.8975,2.747997e-05
10385,rho,443.2421,2.790324e-05
10385,rho,482.468,2.886547e-05
10385,rho,536.8848,2.918177e-05
10385,rho,594.6051,2.831651e-05
10385,rho,632.7385,2.702383e-05
10385,rho,690.771,2.680283e-05
10385,rho,744.6676,2.604536e-05
10385,rho,794.3242,2.453668e-05
10385,rho,827.9055,2.184851e-05
10385,rho,881.0738,1.958776e-05
10385,rho,922.4586,1.700614e-05
10385,rho,971.6991,1.463844e-05
10399,rho,1.157629,2.197318e-05
10399,rho,7.350567,2.070545e-05
10399,rho,17.1488,2.175662e-05
10399,rho,31.91803,2.13299e-05
10399,rho,55.32409,2.009929e-05
10399,rho,86.12232,1.85682e-05
10399,rho,110.7579,1.749692e-05
10399,rho,132.9571,1.600477e-05
10399,rho,160.0744,1.463987e-05
10399,rho,176.1034,1.379524e-05
10399,rho,208.116,1.299933e-05
10399,rho,226.6116,1.212863e-05
10399,rho,245.0921,1.154263e-05
10399,rho,263.5725,1.098495e-05
10399,rho,282.053,1.045421e-05
10399,rho,295.6078,1.004815e-05
10400,rho,0.1778058,1.584704e-05
10400,rho,11.24338,1.584704e-05
10400,rho,24.7377,1.648745e-05
10400,rho,39.49937,1.632496e-05
10400,rho,66.57125,1.584704e-05
10400,rho,88.75536,1.478559e-05
10400,rho,107.2358,1.407123e-05
10400,rho,128.198,1.299933e-05
10400,rho,150.367,1.237127e-05
10400,rho,173.773,1.165752e-05
10400,rho,194.7201,1.098495e-05
10400,rho,210.7339,1.055827e-05
10400,rho,232.9029,1.004815e-05
10400,rho,252.6204,9.468426e-06
10400,rho,271.0858,9.191232e-06
10400,rho,284.6482,8.747158e-06
10400,rho,295.7213,8.660951e-06
10401,rho,2.186633,5.713586e-06
10401,rho,20.64439,5.601522e-06
10401,rho,32.9546,5.491656e-06
10401,rho,56.32282,5.437534e-06
10401,rho,69.83985,5.491656e-06
10401,rho,100.5776,5.491656e-06
10401,rho,121.4262,5.885899e-06
10401,rho,137.3796,6.123761e-06
10401,rho,171.7755,6.371235e-06
10401,rho,187.7289,6.62871e-06
10401,rho,202.4527,6.896591e-06
10401,rho,230.7087,7.104582e-06
10401,rho,251.5801,7.391693e-06
10401,rho,278.6368,7.318845e-06
10401,rho,294.6204,7.318845e-06
10402,rho,3.393443,5.885899e-06
10402,rho,20.62169,5.770455e-06
