sample_id,tepname,temperature,tepvalue
10051,kappa,662.6787,2.123283
10051,kappa,680.8786,2.153229
10051,kappa,699.0491,2.213342
10051,kappa,717.2372,2.255354
10051,kappa,736.7156,2.309418
10051,kappa,758.7747,2.387583
10051,kappa,780.8397,2.459715
10051,kappa,797.7022,2.525877
10052,kappa,301.2491,2.893858
10052,kappa,318.2765,2.791088
10052,kappa,340.5065,2.694289
10052,kappa,360.1086,2.621655
10052,kappa,380.9835,2.57917
10052,kappa,399.2541,2.536718
10052,kappa,420.1289,2.494233
10052,kappa,440.992,2.463816
10052,kappa,456.6289,2.451561
10052,kappa,477.4861,2.427176
10052,kappa,500.9533,2.396727
10052,kappa,520.5025,2.378392
10052,kappa,537.4533,2.354055
10052,kappa,562.2167,2.329623
10052,kappa,581.7659,2.311288
10052,kappa,597.4147,2.286966
10052,kappa,618.26,2.274648
10052,kappa,637.8033,2.262346
10052,kappa,659.9449,2.256046
10052,kappa,680.7725,2.261827
10052,kappa,700.2922,2.273658
10052,kappa,719.806,2.291522
10052,kappa,740.6043,2.327471
10052,kappa,756.1529,2.405714
10052,kappa,778.206,2.489913
10052,kappa,797.6138,2.616375
10053,kappa,300.6835,2.139717
10053,kappa,320.2503,2.103282
10053,kappa,339.8171,2.066847
10053,kappa,361.9999,2.018313
10053,kappa,378.9567,1.987943
10053,kappa,398.5294,1.945474
10053,kappa,420.7004,1.909008
10053,kappa,440.2673,1.872573
10053,kappa,457.2181,1.848235
10053,kappa,476.7908,1.805767
10053,kappa,502.8505,1.787353
10053,kappa,519.7954,1.769049
10053,kappa,538.0366,1.756762
10053,kappa,561.4803,1.750446
10053,kappa,579.7096,1.750226
10053,kappa,599.2176,1.774124
10053,kappa,618.7196,1.804054
10053,kappa,639.5178,1.840003
10053,kappa,657.6942,1.894082
10053,kappa,679.7532,1.972247
10053,kappa,696.6098,2.044442
10053,kappa,717.3432,2.146756
10053,kappa,739.3611,2.267154
10053,kappa,757.4667,2.393632
10053,kappa,775.6077,2.483911
10054,kappa,300.7659,2.055251
10054,kappa,317.7286,2.018848
10054,kappa,339.8937,1.988414
10054,kappa,360.7626,1.951963
10054,kappa,380.3295,1.915528
10054,kappa,398.6001,1.873075
10054,kappa,420.7711,1.836609
10054,kappa,437.7279,1.806238
10054,kappa,459.9048,1.763738
10054,kappa,479.4598,1.73937
10054,kappa,499.0267,1.702935
10054,kappa,521.1741,1.690601
10054,kappa,542.0254,1.67225
10054,kappa,558.9586,1.666012
10054,kappa,578.49,1.665777
10054,kappa,596.7076,1.677623
10054,kappa,616.2155,1.70152
10054,kappa,637.0138,1.737469
10054,kappa,657.7767,1.809616
10054,kappa,679.8711,1.851582
10054,kappa,698.0239,1.929794
10054,kappa,720.0535,2.038126
10054,kappa,735.5726,2.146536
10054,kappa,760.1652,2.297069
10054,kappa,779.5553,2.441631
10054,kappa,795.0155,2.610374
10055,kappa,325.7143,5.277143
10055,kappa,424.2857,3.7732
10055,kappa,522.8571,3.029257
10055,kappa,622.8571,2.565257
10055,kappa,725.7143,2.481143
10055,kappa,822.8571,2.557257
10056,kappa,322.8571,5.197257
10056,kappa,425.7143,3.733143
10056,kappa,525.7143,3.029143
10056,kappa,622.8571,2.665257
10056,kappa,720.0,2.441371
10056,kappa,821.4286,2.517314
10057,kappa,328.5714,5.517029
10057,kappa,425.7143,3.913143
10057,kappa,522.8571,3.189257
10057,kappa,622.8571,2.685257
10057,kappa,720.0,2.501371
10057,kappa,822.8571,2.577257
10058,kappa,325.7143,5.757143
10058,kappa,422.8571,4.493257
10058,kappa,525.7143,3.529143
10058,kappa,620.0,3.065371
10058,kappa,721.4286,2.781314
10058,kappa,825.7143,2.777143
10059,kappa,324.2857,5.8572
10059,kappa,428.5714,4.693029
10059,kappa,522.8571,3.669257
10059,kappa,618.5714,3.205429
10059,kappa,720.0,2.941371
10059,kappa,825.7143,2.997143
10060,kappa,301.2376,2.429834
10060,kappa,390.3465,2.164707
10060,kappa,476.9802,1.913504
10060,kappa,566.0891,1.787266
10060,kappa,649.0099,1.827781
10060,kappa,734.4059,2.132151
10061,kappa,301.2376,2.429834
10061,kappa,390.3465,2.150818
10061,kappa,478.2178,1.920431
10061,kappa,562.3762,1.766484
10061,kappa,650.2475,1.834708
10061,kappa,738.1188,2.139044
10062,kappa,303.7129,3.402021
10062,kappa,390.3465,3.018874
10062,kappa,475.7426,2.73991
10062,kappa,566.0891,2.523377
10062,kappa,650.2475,2.418042
10062,kappa,734.4059,2.382151
10063,kappa,301.2376,3.443722
10063,kappa,390.3465,3.164707
10063,kappa,476.9802,2.948226
10063,kappa,559.901,2.745686
10063,kappa,647.7723,2.556965
10063,kappa,735.6436,2.326578
10064,kappa,301.2376,3.582611
10064,kappa,389.1089,3.15778
10064,kappa,476.9802,2.871837
10064,kappa,566.0891,2.717822
10064,kappa,647.7723,2.661132
10064,kappa,738.1188,2.74321
10065,kappa,289.8411,13.33273
10065,kappa,316.5967,11.70599
10065,kappa,349.1424,10.39818
10065,kappa,377.4361,9.231707
10065,kappa,410.1083,8.454874
10065,kappa,439.9149,7.642473
10065,kappa,466.9148,7.042296
10065,kappa,498.2258,6.548568
10065,kappa,529.5453,6.090239
10065,kappa,555.1588,5.666971
10065,kappa,589.3523,5.279608
10065,kappa,616.4197,4.962621
10065,kappa,647.7897,4.716684
10065,kappa,679.1597,4.470747
10065,kappa,709.1096,4.260124
10065,kappa,736.2359,4.190928
10065,kappa,767.6481,4.121985
10065,kappa,797.6569,4.159154
10066,kappa,285.2772,12.16432
10066,kappa,312.0749,10.71458
10066,kappa,350.3603,9.513296
10066,kappa,377.2507,8.452935
10066,kappa,407.0488,7.605136
10066,kappa,435.469,6.969644
10066,kappa,466.7463,6.334321
10066,kappa,493.7799,5.875739
10066,kappa,526.5364,5.452893
10066,kappa,555.0324,5.13599
10066,kappa,589.2343,4.784026
10066,kappa,617.7218,4.431724
10066,kappa,651.9575,4.221354
10066,kappa,680.4703,3.975249
10066,kappa,710.437,3.835424
10066,kappa,737.5718,3.801627
10066,kappa,771.8496,3.768251
10066,kappa,797.5642,3.769768
10067,kappa,283.5368,10.85449
10067,kappa,314.6792,9.652783
10067,kappa,347.3093,8.698956
10067,kappa,377.0821,7.744961
10067,kappa,411.1913,7.00361
10067,kappa,436.7796,6.474146
10067,kappa,469.5023,5.909705
10067,kappa,496.5613,5.557319
10067,kappa,525.0404,5.169619
10067,kappa,557.8137,4.81757
10067,kappa,590.6123,4.571718
10067,kappa,611.9738,4.289792
10067,kappa,643.3353,4.008456
10067,kappa,674.7306,3.868716
10067,kappa,708.9494,3.587549
10067,kappa,743.2188,3.518774
10067,kappa,771.7822,3.485061
10067,kappa,796.0682,3.486494
10076,kappa,6.572423,1.002749
10076,kappa,10.29146,1.239857
10076,kappa,9.310288,1.181419
10076,kappa,7.800039,1.099027
10076,kappa,7.394113,1.052609
10076,kappa,5.56433,0.9337662
10076,kappa,5.269203,0.8912338
10076,kappa,5.329026,0.8548044
10076,kappa,8.550918,1.147855
10076,kappa,12.95047,1.309882
10076,kappa,24.65507,1.366293
10076,kappa,20.70352,1.442199
10076,kappa,31.67656,1.244002
10076,kappa,34.01611,1.205969
10076,kappa,37.93108,1.158229
10076,kappa,42.76741,1.109839
10076,kappa,27.30797,1.304367
10076,kappa,54.46917,1.069369
10076,kappa,68.73202,1.049102
10076,kappa,92.71171,1.038243
10076,kappa,110.3341,1.024117
10076,kappa,129.9856,1.071477
10076,kappa,142.0388,1.060405
10076,kappa,155.8549,1.075353
10076,kappa,183.4679,1.109453
10076,kappa,211.4083,1.146767
10076,kappa,225.7574,1.167419
10076,kappa,240.3488,1.205208
10076,kappa,255.4226,1.231195
10076,kappa,269.5621,1.261169
10076,kappa,283.1012,1.295162
10076,kappa,197.4874,1.135227
10076,kappa,169.3467,1.101136
10076,kappa,120.1005,1.060227
10076,kappa,101.005,1.067045
10076,kappa,6.030151,0.9630682
10076,kappa,7.035176,1.029545
10076,kappa,8.040201,1.077273
10076,kappa,8.040201,1.126705
10076,kappa,9.547739,1.211932
10076,kappa,11.05528,1.264773
10076,kappa,11.55779,1.283523
10076,kappa,14.07035,1.338068
10076,kappa,16.0804,1.365341
10076,kappa,17.08543,1.394318
10076,kappa,18.09045,1.425
10076,kappa,23.11558,1.413068
10076,kappa,23.61809,1.3875
10076,kappa,25.62814,1.344886
10076,kappa,26.63317,1.326136
10076,kappa,29.64824,1.273295
10076,kappa,48.74372,1.094318
10076,kappa,60.80402,1.060227
10076,kappa,73.36683,1.044886
10076,kappa,79.8995,1.03125
10076,kappa,85.92965,1.043182
10079,kappa,8.919578,4.089868
10079,kappa,8.373984,3.860491
10079,kappa,7.529755,3.341379
10079,kappa,5.910984,2.721558
10079,kappa,5.239172,1.969408
10079,kappa,9.939205,4.250682
10079,kappa,9.732335,4.403228
10079,kappa,11.80119,4.668958
10079,kappa,14.89548,4.797104
10079,kappa,24.63585,4.300288
10079,kappa,22.8315,4.487822
10079,kappa,29.01705,4.136992
10079,kappa,31.98994,3.952205
10079,kappa,39.93585,3.582287
10079,kappa,36.30101,3.762493
10079,kappa,43.51212,3.431317
10079,kappa,48.9298,3.254312
10079,kappa,53.71604,3.071678
10079,kappa,59.81016,2.853314
10079,kappa,68.22253,2.651553
10079,kappa,78.07879,2.425773
10079,kappa,86.20965,2.276188
10079,kappa,109.2961,1.999294
10079,kappa,120.4576,1.905188
10079,kappa,132.4182,1.811015
10079,kappa,146.28,1.741806
10079,kappa,160.9967,1.674848
10079,kappa,176.6507,1.611898
10079,kappa,195.9919,1.562996
10079,kappa,217.1394,1.51392
10079,kappa,239.4722,1.484056
10079,kappa,261.9163,1.474424
10079,kappa,282.1583,1.472274
10079,kappa,306.5111,1.481043
10079,kappa,329.0176,1.492077
10079,kappa,344.4275,1.487993
10079,kappa,93.30791,2.177037
10079,kappa,100.7855,2.091544
10079,kappa,19.19615,4.705818
10079,kappa,20.19901,4.577109
10079,kappa,11.23426,4.512319
10080,kappa,7.415053,0.1733993
10080,kappa,9.487773,0.1331486
10080,kappa,17.98691,0.4674609
10080,kappa,12.41383,0.2704858
10080,kappa,24.70282,0.5378889
10080,kappa,44.03984,0.5440054
10080,kappa,59.99717,0.5362163
10080,kappa,68.14619,0.5097818
10080,kappa,78.59119,0.5046009
10080,kappa,86.37277,0.4851721
10080,kappa,93.5453,0.4716029
10080,kappa,120.4381,0.4796419
10080,kappa,132.6174,0.4590243
10080,kappa,146.6907,0.4727945
10080,kappa,176.5433,0.4611183
10080,kappa,196.0429,0.4698844
10080,kappa,217.1288,0.4646296
10080,kappa,239.1498,0.4886724
10080,kappa,262.109,0.4927069
10080,kappa,282.4712,0.5235647
10080,kappa,306.6474,0.5493515
10080,kappa,329.1805,0.5565565
10080,kappa,348.0469,0.5693504
10080,kappa,12.18981,0.3331786
10080,kappa,14.92681,0.3976821
10080,kappa,21.14787,0.5320883
10080,kappa,31.60807,0.5808526
10080,kappa,37.3376,0.5811161
10080,kappa,39.58145,0.5436656
10080,kappa,48.30083,0.5333369
10080,kappa,53.53213,0.5335775
10080,kappa,100.3672,0.4874479
10080,kappa,109.0868,0.4717545
10080,kappa,160.9014,0.4795019
6892,kappa,83.29356,2.760135
6892,kappa,100.2387,2.570946
6892,kappa,122.4344,2.266892
6892,kappa,141.2888,2.121622
6892,kappa,160.1432,1.966216
6892,kappa,189.0215,1.773649
6892,kappa,218.1384,1.628378
6892,kappa,238.1862,1.523649
6892,kappa,267.7804,1.405405
6892,kappa,298.0907,1.277027
6892,kappa,300.4773,1.290541
6895,kappa,102.3866,1.773649
6895,kappa,148.926,1.489865
6895,kappa,171.8377,1.364865
6895,kappa,194.9881,1.304054
6895,kappa,215.7518,1.209459
6895,kappa,226.969,1.158784
6895,kappa,239.8568,1.121622
6895,kappa,252.9833,1.094595
6895,kappa,257.0406,1.077703
6895,kappa,292.8401,1.033784
6895,kappa,294.0334,1.02027
6895,kappa,298.568,1.023649
6895,kappa,301.432,1.016892
6893,kappa,86.15752,1.628378
6893,kappa,88.54415,1.601351
6893,kappa,93.07876,1.560811
6893,kappa,106.9212,1.459459
6893,kappa,140.8115,1.273649
6893,kappa,164.6778,1.172297
6893,kappa,182.5776,1.108108
6893,kappa,227.2076,0.972973
6893,kappa,240.3341,0.9527027
6893,kappa,271.3604,0.9425676
6893,kappa,282.1002,0.9425676
6893,kappa,295.4654,0.9425676
6893,kappa,304.2959,0.9425676
6893,kappa,308.1146,0.9290541
6894,kappa,102.864,1.381757
6894,kappa,108.8305,1.347973
6894,kappa,111.2172,1.327703
6894,kappa,121.4797,1.287162
6894,kappa,148.21,1.165541
6894,kappa,163.7232,1.114865
6894,kappa,186.1575,1.037162
6894,kappa,219.0931,0.9527027
6894,kappa,245.5847,0.9087838
6894,kappa,248.4487,0.902027
6894,kappa,251.5513,0.902027
6894,kappa,255.8473,0.8952703
6894,kappa,265.8711,0.8918919
6894,kappa,289.0215,0.8885135
6894,kappa,299.7613,0.8986486
6894,kappa,303.3413,0.8986486
6894,kappa,306.6826,0.8952703
6894,kappa,308.5919,0.8918919
6894,kappa,311.4558,0.8952703
6896,kappa,83.6007,3.27995
6896,kappa,101.426,2.93154
6896,kappa,122.816,2.55257
6896,kappa,141.711,2.36308
6896,kappa,161.319,2.20416
6896,kappa,190.196,1.99633
6896,kappa,219.43,1.85575
6896,kappa,239.394,1.76406
6896,kappa,268.984,1.6357
6896,kappa,300.357,1.55012
6897,kappa,103.209,2.11858
6897,kappa,109.269,2.05746
6897,kappa,116.043,2.00856
6897,kappa,133.155,1.88631
6897,kappa,145.276,1.81907
6897,kappa,158.467,1.75183
6897,kappa,171.658,1.66626
6897,kappa,177.362,1.61125
6897,kappa,191.622,1.55623
6897,kappa,204.456,1.54401
6897,kappa,215.508,1.47677
6897,kappa,237.611,1.39731
6897,kappa,251.872,1.36064
6897,kappa,261.854,1.35452
6897,kappa,280.749,1.33007
6897,kappa,284.67,1.33619
6897,kappa,287.166,1.32396
6897,kappa,292.157,1.32396
6897,kappa,295.722,1.31785
6897,kappa,298.217,1.33007
6898,kappa,102.852,1.76406
6898,kappa,107.487,1.70293
6898,kappa,131.729,1.53178
6898,kappa,155.258,1.38509
6898,kappa,168.806,1.32396
6898,kappa,189.84,1.23839
6898,kappa,215.865,1.15281
6898,kappa,218.717,1.1467
6898,kappa,239.037,1.12836
6898,kappa,251.159,1.12225
6898,kappa,255.08,1.12225
6898,kappa,261.141,1.11614
6898,kappa,273.262,1.11614
6898,kappa,279.323,1.11614
6898,kappa,287.166,1.11002
6898,kappa,292.157,1.11614
6898,kappa,296.435,1.11614
6898,kappa,302.139,1.11614
6881,kappa,119.5652,2.16835
6881,kappa,139.7826,1.944781
6881,kappa,159.7826,1.858586
6881,kappa,180.2174,1.737374
6881,kappa,200.4348,1.632323
6881,kappa,220.4348,1.543434
6881,kappa,240.4348,1.46532
6881,kappa,260.0,1.395286
6881,kappa,280.2174,1.346801
6881,kappa,300.2174,1.306397
6881,kappa,320.2174,1.284848
6881,kappa,340.4348,1.287542
10084,kappa,323.0,2.63
10084,kappa,422.0,2.4
10084,kappa,523.0,2.22
10084,kappa,625.0,2.17
10084,kappa,725.0,2.17
10084,kappa,824.0,2.29
10087,kappa,296.7719,2.652082
10087,kappa,372.8318,2.669761
10087,kappa,422.1118,2.591066
10087,kappa,473.5112,2.546316
10087,kappa,522.1017,2.54112
10087,kappa,572.8083,2.552906
10087,kappa,622.7947,2.485526
10087,kappa,672.7914,2.469034
10087,kappa,723.5048,2.514746
10087,kappa,772.8178,2.600025
10087,kappa,822.1353,2.707921
10087,kappa,873.5654,2.815837
10089,kappa,7.95,0.833
10089,kappa,11.4,1.32
10089,kappa,13.6,1.78
10089,kappa,18.2,2.18
10089,kappa,21.6,2.33
10089,kappa,27.3,2.41
10089,kappa,35.2,2.35
10089,kappa,45.5,2.21
10089,kappa,54.5,2.1
10089,kappa,65.9,2.07
10089,kappa,75.0,1.98
10089,kappa,85.2,1.95
10089,kappa,100.0,1.95
10089,kappa,120.0,1.95
10089,kappa,140.0,1.95
10089,kappa,161.0,1.98
10089,kappa,182.0,2.01
10089,kappa,199.0,1.95
10089,kappa,220.0,1.98
10089,kappa,241.0,2.01
10089,kappa,261.0,2.07
10089,kappa,280.0,2.1
10089,kappa,302.0,2.1
10091,kappa,327.0,2.51
10091,kappa,373.0,2.48
10091,kappa,472.0,2.44
10091,kappa,566.0,2.42
10091,kappa,662.0,2.42
10091,kappa,761.0,2.48
10091,kappa,858.0,2.61
10091,kappa,972.0,2.94
10086,kappa,322.0,2.79
10086,kappa,422.0,2.56
10086,kappa,527.0,2.4
10086,kappa,625.0,2.33
10086,kappa,721.0,2.33
10086,kappa,826.0,2.42
10093,kappa,322.0,2.7
10093,kappa,371.0,2.67
10093,kappa,422.0,2.67
10093,kappa,473.0,2.67
10093,kappa,524.0,2.67
10093,kappa,576.0,2.64
10093,kappa,621.0,2.62
10093,kappa,669.0,2.59
10093,kappa,723.0,2.59
10093,kappa,774.0,2.7
10093,kappa,822.0,2.88
10096,kappa,319.0,2.64
10096,kappa,369.0,2.59
10096,kappa,425.0,2.64
10096,kappa,472.0,2.65
10096,kappa,522.0,2.62
10096,kappa,569.0,2.65
10096,kappa,621.0,2.62
10096,kappa,673.0,2.59
10096,kappa,728.0,2.62
10096,kappa,777.0,2.69
10096,kappa,829.0,2.8
10096,kappa,876.0,2.96
10097,kappa,48.9,2.2
10097,kappa,92.8,2.19
10097,kappa,132.0,2.17
10097,kappa,171.0,2.16
10097,kappa,206.0,2.14
10097,kappa,254.0,2.12
10097,kappa,290.0,2.09
10097,kappa,334.0,2.08
10097,kappa,371.0,2.06
10097,kappa,412.0,2.05
10097,kappa,450.0,2.05
10097,kappa,490.0,2.07
10097,kappa,531.0,2.12
10097,kappa,571.0,2.2
10097,kappa,611.0,2.32
10097,kappa,651.0,2.49
10103,kappa,40.3,1.69
10103,kappa,61.2,1.69
10103,kappa,81.4,1.69
10103,kappa,98.2,1.71
10103,kappa,118.0,1.71
10103,kappa,138.0,1.73
10103,kappa,159.0,1.71
10103,kappa,180.0,1.72
10103,kappa,201.0,1.73
10103,kappa,219.0,1.71
10103,kappa,238.0,1.73
10103,kappa,258.0,1.7
10103,kappa,279.0,1.71
10103,kappa,300.0,1.7
10103,kappa,317.0,1.68
10103,kappa,337.0,1.65
10103,kappa,360.0,1.65
10103,kappa,379.0,1.65
10103,kappa,398.0,1.6
10103,kappa,418.0,1.6
10103,kappa,440.0,1.56
10103,kappa,448.0,1.55
10104,kappa,316.0,2.45
10104,kappa,375.0,2.43
10104,kappa,421.0,2.44
10104,kappa,471.0,2.44
10104,kappa,525.0,2.4
10104,kappa,568.0,2.38
10104,kappa,621.0,2.35
10104,kappa,670.0,2.35
10104,kappa,721.0,2.35
10104,kappa,774.0,2.47
10104,kappa,820.0,2.65
10104,kappa,871.0,2.85
10108,kappa,321.0,2.44
10108,kappa,425.0,2.22
10108,kappa,524.0,2.06
10108,kappa,624.0,1.98
10108,kappa,724.0,1.98
10108,kappa,824.0,2.08
10113,kappa,318.0,2.97
10113,kappa,423.0,2.73
10113,kappa,525.0,2.6
10113,kappa,624.0,2.5
10113,kappa,724.0,2.41
10113,kappa,819.0,2.47
10113,kappa,873.0,2.59
10116,kappa,50.1,2.55
10116,kappa,92.8,2.46
10116,kappa,132.0,2.4
10116,kappa,175.0,2.37
10116,kappa,215.0,2.35
10116,kappa,253.0,2.33
10116,kappa,297.0,2.31
10116,kappa,334.0,2.3
10116,kappa,371.0,2.28
10116,kappa,407.0,2.28
10116,kappa,451.0,2.27
10116,kappa,492.0,2.3
10116,kappa,529.0,2.35
10116,kappa,572.0,2.44
10116,kappa,614.0,2.55
10116,kappa,651.0,2.7
10119,kappa,6.82,0.632
10119,kappa,18.2,1.06
10119,kappa,35.2,1.29
10119,kappa,61.4,1.41
10119,kappa,80.7,1.52
10119,kappa,95.5,1.61
10119,kappa,120.0,1.61
10119,kappa,140.0,1.67
10119,kappa,159.0,1.75
10119,kappa,181.0,1.75
10119,kappa,202.0,1.84
10119,kappa,231.0,1.84
10119,kappa,259.0,1.98
10119,kappa,293.0,2.07
10120,kappa,319.0,2.57
10120,kappa,373.0,2.53
10120,kappa,470.0,2.53
10120,kappa,524.0,2.53
10120,kappa,574.0,2.53
10120,kappa,621.0,2.47
10120,kappa,678.0,2.5
10120,kappa,723.0,2.5
10120,kappa,777.0,2.57
10120,kappa,820.0,2.64
10120,kappa,874.0,2.79
10123,kappa,40.2,3.88
10123,kappa,59.9,3.6
10123,kappa,80.3,3.34
10123,kappa,99.5,3.2
10123,kappa,120.0,3.1
10123,kappa,140.0,3.03
10123,kappa,162.0,3.03
10123,kappa,180.0,3.09
10123,kappa,200.0,3.16
10123,kappa,220.0,3.19
10123,kappa,240.0,3.14
10123,kappa,258.0,3.05
10123,kappa,279.0,2.94
10123,kappa,299.0,2.89
10123,kappa,318.0,3.02
10105,kappa,324.0,2.58
10105,kappa,376.0,2.55
10105,kappa,423.0,2.42
10105,kappa,475.0,2.46
10105,kappa,527.0,2.5
10105,kappa,581.0,2.5
10105,kappa,628.0,2.46
10105,kappa,676.0,2.5
10105,kappa,720.0,2.47
10105,kappa,777.0,2.53
10105,kappa,827.0,2.61
10105,kappa,867.0,2.75
10124,kappa,319.0,3.02
10124,kappa,423.0,2.79
10124,kappa,523.0,2.63
10124,kappa,623.0,2.54
10124,kappa,727.0,2.51
10124,kappa,824.0,2.6
10095,kappa,48.9,2.35
10095,kappa,96.5,2.31
10095,kappa,131.0,2.29
10095,kappa,171.0,2.28
10095,kappa,209.0,2.28
10095,kappa,253.0,2.25
10095,kappa,292.0,2.24
10095,kappa,331.0,2.23
10095,kappa,371.0,2.21
10095,kappa,410.0,2.2
10095,kappa,451.0,2.19
10095,kappa,494.0,2.2
10095,kappa,534.0,2.23
10095,kappa,568.0,2.28
10095,kappa,611.0,2.37
10095,kappa,654.0,2.49
10107,kappa,298.2577,3.036587
10107,kappa,373.6259,3.116457
10107,kappa,423.6089,3.032114
10107,kappa,472.1835,2.947758
10107,kappa,522.8822,2.919964
10107,kappa,572.8822,2.920435
10107,kappa,623.5718,2.847407
10107,kappa,672.8597,2.808292
10107,kappa,724.2807,2.870973
10107,kappa,772.886,2.939283
10107,kappa,822.9123,3.069803
10107,kappa,872.9443,3.228594
10122,kappa,300.0,2.44
10122,kappa,343.0,2.39
10122,kappa,383.0,2.33
10122,kappa,429.0,2.27
10122,kappa,462.0,2.23
10122,kappa,502.0,2.19
10122,kappa,549.0,2.16
10122,kappa,588.0,2.15
10122,kappa,622.0,2.11
10122,kappa,661.0,2.11
10122,kappa,701.0,2.11
10122,kappa,738.0,2.09
10122,kappa,787.0,2.11
10122,kappa,820.0,2.11
10122,kappa,867.0,2.12
10122,kappa,900.0,2.15
10131,kappa,298.1633,2.567281
10131,kappa,374.2334,2.635849
10131,kappa,422.081,2.4384
10131,kappa,472.7626,2.325792
10131,kappa,522.7604,2.314955
10131,kappa,573.4636,2.309778
10131,kappa,622.747,2.248046
10131,kappa,673.4445,2.214598
10131,kappa,723.4525,2.254649
10131,kappa,772.0555,2.31165
10131,kappa,822.7826,2.425213
10131,kappa,872.1012,2.538764
10090,kappa,572.15,3.36
10090,kappa,623.15,3.47
10090,kappa,670.15,3.53
10090,kappa,720.15,3.74
10090,kappa,774.15,4.03
10090,kappa,824.15,5.26
10090,kappa,873.15,7.36
10106,kappa,316.0,2.21
10106,kappa,370.0,2.21
10106,kappa,421.0,2.22
10106,kappa,474.0,2.26
10106,kappa,520.0,2.26
10106,kappa,571.0,2.23
10106,kappa,621.0,2.23
10106,kappa,670.0,2.22
10106,kappa,721.0,2.26
10106,kappa,771.0,2.39
10106,kappa,817.0,2.55
10106,kappa,868.0,2.73
10135,kappa,323.0,4.71
10135,kappa,374.0,4.38
10135,kappa,429.0,4.08
10135,kappa,475.0,3.88
10135,kappa,526.0,3.7
10135,kappa,575.0,3.53
10135,kappa,624.0,3.43
10135,kappa,678.0,3.33
10135,kappa,725.0,3.27
10135,kappa,774.0,3.24
10129,kappa,321.0,2.57
10129,kappa,376.0,2.54
10129,kappa,423.0,2.54
10129,kappa,472.0,2.51
10129,kappa,522.0,2.51
10129,kappa,574.0,2.53
10129,kappa,624.0,2.51
10129,kappa,671.0,2.51
10129,kappa,728.0,2.53
10129,kappa,772.0,2.57
10129,kappa,824.0,2.69
10129,kappa,872.0,2.85
10127,kappa,327.0,2.78
10127,kappa,423.0,2.61
10127,kappa,521.0,2.52
10127,kappa,615.0,2.44
10127,kappa,713.0,2.42
10127,kappa,810.0,2.5
10127,kappa,910.0,2.74
10127,kappa,973.0,2.75
10100,kappa,326.0,2.5
10100,kappa,376.0,2.55
10100,kappa,420.0,2.62
10100,kappa,475.0,2.62
10100,kappa,572.0,2.68
10100,kappa,621.0,2.62
10100,kappa,676.0,2.62
10100,kappa,723.0,2.62
10100,kappa,770.0,2.69
10100,kappa,824.0,2.75
10100,kappa,876.0,2.91
10138,kappa,323.0,3.04
10138,kappa,421.0,2.85
10138,kappa,525.0,2.61
10138,kappa,623.0,2.54
10138,kappa,721.0,2.52
10138,kappa,824.0,2.65
10109,kappa,320.95,2.51
10109,kappa,362.75,2.46
10109,kappa,402.15,2.41
10109,kappa,443.15,2.38
10109,kappa,483.15,2.37
10109,kappa,521.15,2.36
10109,kappa,563.15,2.33
10109,kappa,603.15,2.33
10109,kappa,640.15,2.31
10109,kappa,683.15,2.3
10109,kappa,721.15,2.31
10109,kappa,764.15,2.34
10109,kappa,802.15,2.39
10109,kappa,842.15,2.46
10109,kappa,883.15,2.57
10109,kappa,922.15,2.71
10126,kappa,48.9,2.2
10126,kappa,91.6,2.19
10126,kappa,132.0,2.18
10126,kappa,171.0,2.18
10126,kappa,210.0,2.17
10126,kappa,249.0,2.16
10126,kappa,292.0,2.13
10126,kappa,329.0,2.12
10126,kappa,371.0,2.1
10126,kappa,410.0,2.1
10126,kappa,451.0,2.1
10126,kappa,494.0,2.12
10126,kappa,529.0,2.17
10126,kappa,572.0,2.26
10126,kappa,612.0,2.4
10126,kappa,654.0,2.58
10141,kappa,321.0,2.57
10141,kappa,376.0,2.54
10141,kappa,423.0,2.54
10141,kappa,472.0,2.51
10141,kappa,522.0,2.51
10141,kappa,574.0,2.53
10141,kappa,624.0,2.51
10141,kappa,671.0,2.51
10141,kappa,728.0,2.53
10141,kappa,772.0,2.57
10141,kappa,824.0,2.69
10085,kappa,573.15,2.57
10085,kappa,621.15,2.66
10085,kappa,672.15,2.5
10085,kappa,723.15,2.84
10085,kappa,771.15,3.03
10085,kappa,823.15,3.21
10085,kappa,873.15,3.38
10094,kappa,303.0,2.26
10094,kappa,343.0,2.27
10094,kappa,363.0,2.28
10094,kappa,403.0,2.29
10094,kappa,446.0,2.29
10094,kappa,486.0,2.32
10094,kappa,525.0,2.32
10094,kappa,565.0,2.35
10094,kappa,602.0,2.37
10094,kappa,645.0,2.4
10094,kappa,681.0,2.43
10094,kappa,721.0,2.5
10094,kappa,764.0,2.54
10094,kappa,801.0,2.64
10094,kappa,844.0,2.72
10094,kappa,883.0,2.82
10094,kappa,907.0,2.89
10144,kappa,308.05,4.24
10144,kappa,337.75,4.24
10144,kappa,367.55,4.24
10144,kappa,388.15,4.28
10144,kappa,408.15,4.29
10144,kappa,427.15,4.29
10144,kappa,457.15,4.34
10144,kappa,477.15,4.38
10144,kappa,497.15,4.42
10144,kappa,519.15,4.46
10144,kappa,538.15,4.48
10144,kappa,558.15,4.53
10144,kappa,586.15,4.6
10144,kappa,606.15,4.66
10144,kappa,638.15,4.79
10144,kappa,654.15,4.85
10144,kappa,674.15,4.94
