sample_id,tepname,temp,tepvalue
8257,zT,"[298.6876, 348.6428, 398.822, 448.5532, 498.5084]","[0.5281374, 0.6460323, 0.7587915, 0.836636, 0.854916]"
8256,zT,"[298.6876, 348.6428, 398.598, 448.5532, 498.2844]","[0.270371, 0.3430798, 0.3993572, 0.3960712, 0.4051095]"
8254,zT,"[298.9116, 348.6428, 398.15, 448.1052, 498.5084]","[0.2837205, 0.3307563, 0.3747121, 0.3786147, 0.4010007]"
8258,zT,"[298.6876, 348.6428, 398.598, 448.7772, 498.2844]","[0.1532978, 0.1900631, 0.2442866, 0.2882397, 0.3280877]"
8253,zT,"[298.6876, 348.1948, 398.598, 448.1052, 498.0604]","[0.08346469, 0.115097, 0.1241326, 0.1239292, 0.123724]"
8259,zT,"[307.0743, 339.2715, 355.2197, 372.0453, 390.9991, 410.2418, 429.4958, 448.7579, 467.709, 487.2755, 506.5397, 525.5365, 544.5016, 565.5881]","[0.7586616, 0.8640223, 0.9158105, 1.054948, 1.128144, 1.242341, 1.319104, 1.369129, 1.451238, 1.49057, 1.533465, 1.46406, 1.499823, 1.492818]"
8260,zT,"[309.2981, 339.7037, 355.3604, 372.2122, 391.4802, 410.1404, 429.4099, 448.6832, 467.9496, 487.2202, 506.7947, 525.7679, 544.7422, 565.5177]","[0.3754306, 0.4290872, 0.4487881, 0.5005816, 0.5309992, 0.5792384, 0.6043083, 0.6169005, 0.6526656, 0.6741705, 0.6867646, 0.6957899, 0.7012503, 0.7263292]"
8261,zT,"[306.1926, 339.9805, 356.4019, 374.6751, 393.8577, 413.0433, 431.9238, 452.0161, 472.1132, 491.2923, 510.786, 530.578, 551.8895, 571.9797]","[0.1054955, 0.1203412, 0.1118073, 0.1292282, 0.1432435, 0.1602376, 0.176381, 0.1874163, 0.2031325, 0.2137436, 0.234567, 0.2494326, 0.2625938, 0.2715015]"
8262,zT,"[304.6834, 340.5955, 356.4045, 374.6777, 393.553, 412.7352, 431.6126, 451.7002, 472.0998, 491.2763, 510.7619, 530.5495, 551.8524, 571.6137]","[0.1174125, 0.1267233, 0.1143605, 0.1317813, 0.1428184, 0.1564082, 0.1695729, 0.1759274, 0.189941, 0.1979989, 0.2107373, 0.2213475, 0.2259981, 0.2106509]"
8263,zT,"[308.6198, 340.2831, 356.7113, 374.9885, 393.8581, 413.0446, 431.9225, 452.0252, 472.1248, 491.3022, 511.0955, 530.8891, 551.8852, 571.6517]","[0.09868356, 0.1186386, 0.1169132, 0.1381639, 0.143669, 0.1615142, 0.1751044, 0.1963525, 0.2146218, 0.2235308, 0.239673, 0.2562406, 0.2583385, 0.2480977]"
8264,zT,"[303.5656, 324.6353, 346.6775, 370.0162, 393.6791, 417.6661, 441.6532, 465.316, 489.6272]","[0.9120685, 1.081456, 1.18299, 1.269668, 1.301219, 1.324287, 1.279509, 1.247456, 1.147552]"
8265,zT,"[304.5381, 326.5802, 348.9465, 371.637, 394.6515, 419.2869, 443.5981, 467.5851, 491.5721]","[1.041387, 1.178962, 1.24445, 1.382018, 1.47294, 1.538404, 1.576308, 1.605736, 1.537637]"
8266,zT,"[306.1588, 328.201, 348.6224, 372.6094, 396.5964, 420.2593, 444.2464, 468.2334, 492.2204]","[0.6512637, 0.7379558, 0.8395061, 0.9261776, 1.051012, 1.095284, 1.154393, 1.1605, 1.122083]"
8267,zT,"[303.2415, 325.6078, 347.0016, 369.6921, 392.3825, 416.0454, 440.0324, 463.6953, 487.034]","[0.4435207, 0.509008, 0.5829862, 0.6357492, 0.7033532, 0.758226, 0.7940141, 0.8170848, 0.8062367]"
8268,zT,"[300, 319.8492, 359.799, 399.7487, 439.9497, 479.8995]","[0.6415051, 0.6542759, 0.6405929, 0.5822121, 0.4846066, 0.3724059]"
8269,zT,"[300, 319.8492, 360.0503, 400, 439.9497, 479.8995]","[0.8111745, 0.8075257, 0.7993158, 0.7217788, 0.5831243, 0.4472064]"
8270,zT,"[300, 319.8492, 360.0503, 399.7487, 439.9497, 479.8995]","[0.8020525, 0.8339795, 0.8257697, 0.7537058, 0.6196123, 0.4919042]"
8271,zT,"[299.7487, 319.598, 360.0503, 399.7487, 439.9497, 479.8995]","[0.7737742, 0.7600912, 0.7071836, 0.6424173, 0.5493729, 0.4253136]"
8272,zT,"[299.7487, 319.8492, 360.0503, 400, 439.9497, 480.1508]","[0.7299886, 0.7217788, 0.7190422, 0.686203, 0.6296465, 0.5648803]"
8273,zT,"[300, 319.8492, 360.0503, 400, 439.9497, 479.8995]","[0.9078677, 0.9151653, 0.9142531, 0.8805017, 0.7874572, 0.6825542]"
8274,zT,"[300, 319.8492, 360.0503, 399.7487, 440.201, 480.1508]","[0.8923603, 0.9096921, 0.8969213, 0.8394527, 0.7427594, 0.6205245]"
8275,zT,"[300, 319.8492, 360.0503, 400, 440.201, 480.1508]","[0.8212087, 0.8421893, 0.8239453, 0.7610034, 0.6789054, 0.5703535]"
8245,zT,"[289.9777, 311.1359, 328.9532, 348.9978, 369.0423, 390.2004, 411.3586, 430.2895, 449.2205, 471.4922, 491.5367, 509.3541, 529.3987, 550.5568, 569.4878, 589.5323, 608.4633, 631.8486, 649.6659, 669.7105, 689.755, 710.9131, 727.6169, 749.8886]","[0.1718213, 0.1924399, 0.209622, 0.2371134, 0.2646048, 0.2920962, 0.3195876, 0.3539519, 0.3848797, 0.4226804, 0.4570447, 0.5017182, 0.5395189, 0.5876289, 0.6357388, 0.6769759, 0.7182131, 0.7560137, 0.7869416, 0.814433, 0.8316151, 0.8487973, 0.8522337, 0.8453608]"
8246,zT,"[289.9777, 310.0223, 330.0668, 348.9978, 369.0423, 387.9733, 408.0178, 431.4031, 449.2205, 471.4922, 491.5367, 506.0134, 528.2851, 549.4432, 571.7149, 593.9866, 611.804, 629.6214, 650.7795, 669.7105, 691.9822, 710.9131, 728.7305, 751.0022]","[0.1202749, 0.1477663, 0.1786942, 0.209622, 0.2302405, 0.2646048, 0.2852234, 0.3127148, 0.347079, 0.3608247, 0.3883162, 0.4020619, 0.419244, 0.4364261, 0.4501718, 0.4707904, 0.4776632, 0.4948454, 0.5051546, 0.5257732, 0.5395189, 0.5463918, 0.5395189, 0.5189003]"
8248,zT,"[292.2049, 308.9087, 328.9532, 348.9978, 369.0423, 391.314, 411.3586, 426.9488, 446.9933, 470.3786, 488.196, 509.3541, 530.5122, 551.6704, 570.6013, 591.7595, 608.4633, 627.3942, 649.6659, 666.3697, 686.4143, 710.9131, 727.6169, 747.6615]","[0.04467354, 0.05841924, 0.07216495, 0.09965636, 0.1271478, 0.161512, 0.185567, 0.209622, 0.2302405, 0.257732, 0.2886598, 0.3161512, 0.3402062, 0.371134, 0.3883162, 0.419244, 0.4364261, 0.4639175, 0.4914089, 0.5120275, 0.5360825, 0.5601375, 0.5773196, 0.6013746]"
8247,zT,"[288.8641, 311.1359, 328.9532, 348.9978, 366.8151, 386.8597, 409.1314, 429.1759, 450.3341, 467.0379, 491.5367, 509.3541, 530.5122, 549.4432, 569.4878, 587.3051, 611.804, 631.8486, 653.0067, 669.7105, 686.4143, 710.9131, 728.7305, 749.8886]","[0.1683849, 0.1890034, 0.209622, 0.2371134, 0.2611684, 0.2886598, 0.3195876, 0.3539519, 0.3883162, 0.4158076, 0.4570447, 0.4914089, 0.5257732, 0.5532646, 0.5876289, 0.6254296, 0.6632302, 0.6907216, 0.7250859, 0.7594502, 0.7766323, 0.8075601, 0.8213058, 0.8350515]"
8249,zT,"[291.0913, 307.7951, 326.7261, 348.9978, 366.8151, 387.9733, 406.9042, 430.2895, 451.4477, 469.265, 491.5367, 509.3541, 531.6258, 548.3296, 567.2606, 589.5323, 610.6904, 632.9621, 651.8931, 671.9376, 687.5278, 708.686, 727.6169, 749.8886]","[0.0652921, 0.0790378, 0.08591065, 0.09278351, 0.1065292, 0.1202749, 0.1340206, 0.1477663, 0.1683849, 0.1958763, 0.2233677, 0.2474227, 0.2783505, 0.3058419, 0.3367698, 0.3745704, 0.4054983, 0.443299, 0.4776632, 0.5051546, 0.5360825, 0.5635739, 0.580756, 0.5876289]"
8282,zT,"[287.7506, 311.1359, 327.8396, 350.1114, 369.0423, 391.314, 406.9042, 428.0624, 451.4477, 465.9243, 488.196, 511.5813, 530.5122, 551.6704, 569.4878, 590.6459, 609.5768, 634.0757, 650.7795, 674.1648, 689.755, 708.686, 730.9577, 747.6615]","[0.1821306, 0.2027491, 0.2268041, 0.257732, 0.2886598, 0.3264605, 0.3539519, 0.3883162, 0.419244, 0.4570447, 0.4982818, 0.5601375, 0.6013746, 0.6426117, 0.6872852, 0.7353952, 0.790378, 0.8419244, 0.8969072, 0.95189, 0.9965636, 1.034364, 1.082474, 1.123711]"
8283,zT,"[291.0913, 311.1359, 328.9532, 350.1114, 369.0423, 386.8597, 409.1314, 431.4031, 450.3341, 469.265, 493.7639, 507.1269, 532.7394, 548.3296, 570.6013, 589.5323, 609.5768, 627.3942, 648.5523, 673.0512, 691.9822, 708.686, 729.8441, 747.6615]","[0.04123711, 0.0652921, 0.09965636, 0.1408935, 0.1752577, 0.2233677, 0.2646048, 0.3127148, 0.3402062, 0.3814433, 0.4364261, 0.4810997, 0.5223368, 0.5601375, 0.5979381, 0.6460481, 0.6804124, 0.7147766, 0.7628866, 0.8178694, 0.862543, 0.9175258, 0.9828179, 1.041237]"
8284,zT,"[301.2925, 320.3595, 342.1513, 363.9399, 383.0102, 397.99, 418.4261, 440.2246, 462.0198, 483.8183, 501.533, 517.8785, 539.687, 561.4855, 577.8344, 596.9114, 621.4448, 640.5151, 656.8673, 680.0316, 701.8268, 718.179, 739.9808, 757.6921, 780.8464, 802.6415, 818.9904, 838.0541, 862.5708]","[0.07859855, 0.08531399, 0.09201077, 0.1021306, 0.105423, 0.1121664, 0.1120265, 0.1118773, 0.115151, 0.1150018, 0.1114575, 0.1147686, 0.1043504, 0.1042011, 0.1040892, 0.1005356, 0.09009873, 0.09339116, 0.08985623, 0.08627467, 0.08954844, 0.08601351, 0.08244127, 0.08232002, 0.08900747, 0.09228125, 0.09216932, 0.1023078, 0.1089859]"
8285,zT,"[297.0587, 320.1896, 339.23, 359.6261, 377.3041, 399.066, 419.4554, 439.8549, 458.8853, 477.9157, 499.6709, 517.3355, 536.3693, 560.846, 578.5139, 598.9067, 622.0277, 643.7896, 660.1151, 676.4374, 696.8501, 720.0011, 741.7929, 758.1451, 777.2255, 799.0473, 820.8758, 839.9895, 861.8313]","[0.2292388, 0.2598873, 0.2939868, 0.3349229, 0.3690317, 0.4065356, 0.4543177, 0.4918309, 0.5361994, 0.5805679, 0.6249177, 0.6727186, 0.713664, 0.7614182, 0.8057961, 0.8501552, 0.8910727, 0.9285766, 0.9524257, 0.9796978, 1.003519, 1.013629, 1.020326, 1.016791, 1.009815, 0.9857044, 0.9547481, 0.9135415, 0.8688932]"
8286,zT,"[298.4277, 320.1963, 341.9615, 359.6394, 382.7671, 401.8041, 423.566, 441.234, 458.9053, 480.6638, 502.409, 518.7046, 537.7317, 559.4702, 578.494, 600.2358, 615.1757, 642.3639, 662.7533, 679.0556, 698.0993, 718.4888, 740.2573, 759.3077, 779.7271, 801.519, 817.8612, 836.9349, 856.0086]","[0.2223834, 0.2530413, 0.2871221, 0.3212309, 0.3553024, 0.3928249, 0.4303287, 0.4747065, 0.5156614, 0.5565882, 0.611207, 0.6658632, 0.7136547, 0.7751196, 0.8263341, 0.884376, 0.9321954, 0.993623, 1.041405, 1.089215, 1.119892, 1.167674, 1.198332, 1.222162, 1.239137, 1.245834, 1.252568, 1.252438, 1.252307]"
8287,zT,"[301.1659, 318.8439, 341.9715, 361.0118, 381.4146, 401.8208, 423.5726, 439.8915, 461.6434, 480.6771, 502.4357, 518.7479, 537.775, 560.8793, 581.2754, 603.0206, 622.0543, 641.0714, 657.3836, 683.2294, 702.2631, 718.5787, 738.9815, 762.1091, 782.5285, 798.8674, 817.9345, 839.733, 858.8067]","[0.2086728, 0.2427816, 0.2768531, 0.3109526, 0.3450427, 0.3757099, 0.4234827, 0.4541778, 0.5019507, 0.5428962, 0.583823, 0.6213641, 0.6691556, 0.7271882, 0.7681243, 0.8227432, 0.8636887, 0.9217492, 0.9592903, 1.000189, 1.041135, 1.075253, 1.109343, 1.143414, 1.16039, 1.170547, 1.177262, 1.177113, 1.176982]"
8288,zT,"[301.1364, 319.7327, 342.3045, 360.8939, 382.1325, 400.7115, 417.9608, 439.2028, 460.4345, 479.0032, 501.5681, 517.4945, 538.7262, 557.3086, 577.2106, 597.1228, 621.021, 636.9577, 655.554, 676.8168, 698.0761, 719.3493, 737.9663, 756.5902, 772.5546, 796.508, 819.1455, 835.1271, 860.4276]","[0.1776623, 0.1963636, 0.2275325, 0.2524675, 0.2867532, 0.321039, 0.3553247, 0.3864935, 0.427013, 0.4706494, 0.5080519, 0.5361039, 0.5766234, 0.6077922, 0.6483117, 0.6794805, 0.7137662, 0.7324675, 0.7511688, 0.7636364, 0.7792208, 0.7823377, 0.7823377, 0.7761039, 0.7698701, 0.7542857, 0.7262338, 0.7044156, 0.6732468]"
8289,zT,"[301.1053, 318.3614, 344.9226, 362.1822, 382.0876, 400.6632, 417.9159, 440.4773, 457.7231, 474.9586, 496.1937, 521.4044, 541.3028, 559.8681, 578.4367, 597.0019, 618.2302, 638.1286, 656.7146, 681.9391, 696.5391, 713.8056, 737.7245, 758.9907, 774.9482, 796.2282, 814.8729, 833.5072, 854.8149]","[0.2057143, 0.2337662, 0.2649351, 0.2898701, 0.3272727, 0.3646753, 0.3958442, 0.4363636, 0.4737662, 0.5205195, 0.5579221, 0.6077922, 0.6514286, 0.6981818, 0.7418182, 0.7885714, 0.8322078, 0.8758442, 0.9038961, 0.9412987, 0.9662338, 0.9849351, 1.000519, 1.00987, 1.00987, 1.006753, 0.9818182, 0.9662338, 0.9381818]"
8290,zT,"[302.4109, 319.6567, 339.5758, 359.4847, 380.7164, 397.9725, 419.2042, 439.0957, 460.3309, 477.556, 500.114, 522.6513, 541.22, 559.7713, 579.6594, 599.5441, 618.1127, 636.6641, 656.566, 677.7874, 700.3454, 718.9141, 738.8298, 758.7455, 777.3556, 795.9588, 815.9022, 838.5051, 857.1221]","[0.2275325, 0.2649351, 0.2898701, 0.3241558, 0.3646753, 0.3927273, 0.4332468, 0.4831169, 0.5205195, 0.5766234, 0.6202597, 0.6825974, 0.7262338, 0.7854545, 0.8384416, 0.8945455, 0.9381818, 0.9974026, 1.037922, 1.087792, 1.131429, 1.175065, 1.203117, 1.231169, 1.237403, 1.24987, 1.252987, 1.256104, 1.256104]"
8291,zT,"[302.4143, 323.6668, 342.2561, 362.1719, 380.7578, 396.6807, 424.5579, 441.8106, 463.0423, 485.5968, 497.5235, 521.4078, 538.6364, 562.5207, 578.4333, 598.3248, 619.5392, 639.4342, 658.0133, 679.245, 700.4697, 717.7259, 740.3012, 761.5571, 780.1534, 801.43, 818.7206, 838.6709, 857.3052]","[0.2244156, 0.2462338, 0.2711688, 0.2992208, 0.3272727, 0.3584416, 0.4020779, 0.4332468, 0.4737662, 0.5205195, 0.5579221, 0.6046753, 0.6576623, 0.7044156, 0.7449351, 0.7948052, 0.8509091, 0.8976623, 0.9319481, 0.9724675, 1.019221, 1.047273, 1.075325, 1.094026, 1.112727, 1.112727, 1.10961, 1.106494, 1.090909]"
8292,zT,"[316.4495, 331.5237, 346.584, 362.7294, 378.8886, 393.9697, 413.3497, 426.2881, 440.291, 457.5284, 473.6877, 487.6767, 505.9854, 522.1308, 535.0416, 552.2584, 568.4038, 585.6067, 600.6255, 617.8284, 630.7115, 647.9006, 660.7699, 675.8095, 691.9411, 711.3073, 727.4527, 738.2141]","[0.371203, 0.3805768, 0.3963611, 0.4089228, 0.4150741, 0.4212427, 0.4337526, 0.4335453, 0.4397311, 0.4458652, 0.4520164, 0.4646128, 0.4739348, 0.4864965, 0.4991101, 0.5148599, 0.5274216, 0.5495819, 0.5845976, 0.6067578, 0.6321923, 0.660763, 0.6926081, 0.7180081, 0.7369803, 0.7559007, 0.7684625, 0.7779054]"
8293,zT,"[323.2782, 336.2028, 355.5621, 371.6868, 385.662, 400.6877, 417.8768, 432.8818, 448.9788, 462.878, 482.2027, 499.3572, 512.2542, 527.2938, 544.4345, 561.6581, 576.6977, 587.4382, 607.8412, 623.952, 637.9341, 655.0748, 670.1075, 686.2805, 700.1728, 714.224, 733.5487, 739.0227]","[0.2044269, 0.21063, 0.2327556, 0.2549331, 0.2739399, 0.3057504, 0.3343211, 0.3757473, 0.4107458, 0.4650102, 0.503162, 0.5477589, 0.566783, 0.592183, 0.6431904, 0.6557349, 0.6811349, 0.7001935, 0.7383281, 0.7669161, 0.7827176, 0.833725, 0.8623302, 0.8620711, 0.9195407, 0.9032899, 0.9414418, 0.9028925]"
8294,zT,"[320.9766, 338.1864, 354.3595, 372.6682, 385.5099, 402.7128, 416.6672, 432.7435, 449.8428, 465.8776, 479.839, 494.8716, 512.0054, 529.1737, 544.2755, 558.1747, 574.3477, 590.5001, 609.7626, 624.8436, 640.9476, 653.8515, 668.8841, 687.179, 704.3543, 718.3571, 735.5738]","[0.2717714, 0.2907264, 0.2904672, 0.2997892, 0.3444552, 0.3666154, 0.3952379, 0.4398521, 0.5100909, 0.5739365, 0.5993538, 0.627959, 0.6821716, 0.720358, 0.7169109, 0.7711753, 0.7709161, 0.7802727, 0.8472717, 0.8534402, 0.8852334, 0.9010523, 0.9296575, 0.94539, 0.9803712, 0.986557, 1.002307]"
8295,zT,"[325.4346, 349.0721, 370.5394, 392.0413, 416.7364, 440.3739, 458.6205, 479.0096, 502.5918, 528.3927, 545.5956, 568.1342, 588.5441, 613.2391, 631.5617, 660.5419, 678.7538, 701.3685, 720.7693, 740.1147]","[0.2043923, 0.242475, 0.2870028, 0.3155044, 0.3631855, 0.4012683, 0.4394374, 0.4839824, 0.5477071, 0.58255, 0.6047102, 0.652426, 0.6873553, 0.7350365, 0.737948, 0.798381, 0.8525763, 0.8650344, 0.8679286, 0.8964647]"
8299,zT,"[319.2418, 332.1664, 350.4752, 365.5493, 381.7155, 396.8034, 414.0408, 429.1219, 444.2029, 462.5393, 476.5283, 488.3955, 506.7388, 524.0039, 539.0918, 553.1016, 571.4587, 586.5466, 600.5771, 621.0699, 636.1924, 648.0527, 661.0049, 682.0161, 696.5995, 711.6805, 731.102, 744.0267]","[0.07628642, 0.08248955, 0.09181152, 0.1011853, 0.1041314, 0.1070947, 0.1132287, 0.1193973, 0.1255659, 0.1220669, 0.1346632, 0.1312679, 0.1245637, 0.1178768, 0.1208401, 0.1238207, 0.110706, 0.1136694, 0.1070342, 0.1035007, 0.09043785, 0.09024778, 0.08362995, 0.08970349, 0.07664927, 0.08281785, 0.07609635, 0.08229948]"
8308,zT,"[350.3145, 402.2013, 454.0881, 507.5472, 559.434, 606.6038, 663.2075]","[0.08341479, 0.1329787, 0.1904114, 0.2635736, 0.3524817, 0.4414146, 0.5591504]"
8310,zT,"[322.4514, 420.9724, 525.4591, 620.995, 724.0072, 821.0357]","[-0.002424242, 0.004848485, 0.00969697, 0.0169697, 0.03151515, 0.03878788]"
8311,zT,"[322.4649, 423.9982, 524.1474, 622.8946, 723.1705, 821.9222]","[0.004848485, 0.02666667, 0.1066667, 0.2351515, 0.3830303, 0.5139394]"
8312,zT,"[319.4844, 421.0403, 522.7092, 624.4369, 726.1194, 821.6961]","[0.007272727, 0.04121212, 0.1357576, 0.2618182, 0.3636364, 0.3927273]"
8313,zT,"[322.4559, 422.4649, 523.9756, 624.0253, 725.5314, 824.0389]","[0, 0.004848485, 0.01454545, 0.04121212, 0.04848485, 0.04848485]"
8314,zT,"[322.4604, 423.9575, 523.9665, 623.9846, 724.0163, 821.0357]","[0.002424242, 0.004848485, 0.00969697, 0.01939394, 0.03636364, 0.03878788]"
8315,zT,"[320.9634, 424.0208, 521.194, 621.5016, 724.8168, 822.1845]","[0, 0.03878788, 0.1236364, 0.2884848, 0.4654545, 0.6545455]"
8316,zT,"[322.4695, 418.0552, 522.682, 621.4654, 723.261, 825.1108]","[0.007272727, 0.04121212, 0.1212121, 0.2690909, 0.4315152, 0.6230303]"
8317,zT,"[322.4649, 423.9846, 519.5749, 624.1746, 722.7815, 824.2831]","[0.004848485, 0.01939394, 0.05575758, 0.1212121, 0.1745455, 0.1793939]"
8318,zT,"[323.9484, 422.4649, 516.5038, 621.0086, 725.4953, 824.0299]","[0, 0.004848485, 0.00969697, 0.02424242, 0.02909091, 0.04363636]"
8319,zT,"[296.9199, 323.3906, 370.4497, 421.9129, 468.9759, 523.3803, 570.4356, 618.9576, 671.8682, 723.3237, 771.8457, 820.3754, 873.3324]","[0.007746692, 0.007677215, 0.0075537, 0.01056823, 0.008869904, 0.01187672, 0.01332802, 0.01635027, 0.02880982, 0.03497398, 0.03799623, 0.03786886, 0.03143065]"
8320,zT,"[299.8379, 323.3443, 371.8277, 426.1665, 473.1523, 520.1226, 572.9676, 621.397, 672.7637, 724.1459, 772.5984, 821.0548, 868.0676]","[0.01718785, 0.02657497, 0.04534536, 0.075124, 0.1049219, 0.1410191, 0.1802505, 0.2210683, 0.2634531, 0.2995387, 0.3309076, 0.3607017, 0.379476]"
8321,zT,"[296.8658, 324.7686, 367.358, 418.7363, 473.021, 521.4195, 574.2105, 622.6129, 673.8831, 717.8929, 769.2287, 823.5212, 870.5301]","[0.02979408, 0.04546887, 0.06897914, 0.1066396, 0.1584656, 0.2118819, 0.2731606, 0.3250021, 0.4067573, 0.4507363, 0.5057196, 0.554396, 0.5747451]"
8322,zT,"[290.9796, 320.3684, 373.2481, 418.7479, 473.0365, 522.8978, 572.7553, 622.5974, 668.0315, 719.3172, 775.0494, 819.0399, 871.912]","[0.03138433, 0.04075601, 0.06581407, 0.1019151, 0.1521663, 0.2087284, 0.2668652, 0.3313013, 0.3941742, 0.4696302, 0.5309012, 0.5827543, 0.6109619]"
8323,zT,"[296.8697, 326.2507, 370.3185, 420.2339, 470.0953, 519.9644, 572.7553, 622.6167, 669.5099, 722.324, 770.7186, 819.1171, 871.9621]","[0.02821926, 0.04074057, 0.06109735, 0.09561201, 0.1521741, 0.2055865, 0.2668652, 0.3234273, 0.3910207, 0.4428506, 0.4978417, 0.551258, 0.5904894]"
8332,zT,"[305.4176, 383.9729, 480.1354, 576.298, 668.3973, 764.5598, 862.0767]","[0.01355015, 0.01862456, 0.02633423, 0.03132897, 0.03498463, 0.04948163, 0.05175531]"
8333,zT,"[329.7968, 378.5553, 473.3634, 568.1716, 663.6569, 756.4334, 852.5959]","[0.06909594, 0.1123142, 0.1865459, 0.2607775, 0.3105717, 0.3223691, 0.28121]"
8334,zT,"[328.4424, 375.8465, 476.0722, 570.8804, 662.9797, 761.851, 849.8871]","[0.06231474, 0.1001093, 0.1811037, 0.251263, 0.3295793, 0.3902179, 0.4074666]"
8335,zT,"[323.0248, 379.9097, 478.781, 570.8804, 667.0429, 760.4966, 856.6591]","[0.1003483, 0.1530321, 0.299191, 0.3992268, 0.4802396, 0.530043, 0.5431825]"
8336,zT,"[320.316, 381.2641, 476.0722, 566.8172, 668.3973, 761.851, 852.5959]","[0.05013432, 0.08786758, 0.1485246, 0.2159873, 0.2929032, 0.3617111, 0.421029]"
8337,zT,"[327.088, 379.9097, 476.0722, 569.526, 665.6885, 759.1422, 852.5959]","[0.06232087, 0.1000909, 0.1838187, 0.2852058, 0.3811507, 0.4825378, 0.5567756]"
8339,zT,"[307.7024, 381.4622, 474.3054, 576.0689, 666.3854, 763.0076, 858.2865]","[0.04145929, 0.05853077, 0.08418924, 0.1219208, 0.1562285, 0.1628638, 0.1297498]"
8338,zT,"[310.3013, 377.7774, 475.8308, 572.6602, 669.408, 768.7264, 862.9004]","[0.07256292, 0.1294056, 0.2241848, 0.3448936, 0.4206643, 0.5119831, 0.5704772]"
8340,zT,"[310.2636, 376.4654, 478.3544, 572.6665, 673.3534, 772.7031, 865.6342]","[0.05182229, 0.1069402, 0.2138072, 0.3483503, 0.4932455, 0.6018482, 0.6759015]"
8341,zT,"[310.2636, 377.7209, 475.7618, 572.5661, 668.1148, 764.8783, 866.8112]","[0.05182229, 0.09829463, 0.1861604, 0.293042, 0.4085692, 0.4929818, 0.6240462]"
8342,zT,"[310.2071, 378.8634, 475.4919, 577.2051, 671.2849, 770.437, 864.5043]","[0.02071134, 0.02742714, 0.03751916, 0.04759653, 0.0542391, 0.05395347, 0.0536825]"
8343,zT,"[305.1224, 377.5859, 478.075, 567.1172, 667.5373, 756.4477, 854.3411]","[0.02072598, 0.02397403, 0.05998085, 0.09256386, 0.09054619, 0.05053698, 0.05716856]"
8344,zT,"[310.182, 381.3806, 475.4856, 574.6502, 663.5763, 764.0183, 862.0215]","[0.006884249, 0.01359273, 0.03406239, 0.04069031, 0.009323031, 0.01940406, 0.08652916]"
8350,zT,"[296.9605, 324.3161, 346.2006, 375.3799, 397.2644, 422.7964, 448.3283, 472.9483, 497.5684, 523.1003, 548.6322, 577.8116, 597.8723, 623.4043, 652.5836, 676.2918, 700]","[0.005623931, 0.006916139, 0.009261382, 0.01056688, 0.01291212, 0.01419104, 0.01437707, 0.01455645, 0.01255004, 0.008364476, 0.006364708, 0.006577308, 0.004537678, 0.006909496, 0.006029199, 0.006201937, 0.006374674]"
8351,zT,"[297.8723, 324.3161, 348.9362, 372.6444, 397.2644, 422.7964, 448.3283, 475.6839, 499.3921, 524.924, 550.4559, 575.9878, 599.696, 624.3161, 649.848, 675.3799, 700]","[0.06683276, 0.07904729, 0.09343432, 0.1078147, 0.1232946, 0.1387812, 0.1575465, 0.1752321, 0.1917983, 0.2105636, 0.2216785, 0.2306077, 0.2307805, 0.2222167, 0.2038235, 0.1745013, 0.1364293]"
8352,zT,"[297.8723, 324.3161, 346.2006, 372.6444, 399.0881, 424.6201, 449.2401, 473.8602, 496.6565, 523.1003, 550.4559, 573.2523, 600.6079, 622.4924, 648.0243, 676.2918, 698.1763]","[0.07885462, 0.09434783, 0.1032505, 0.1176508, 0.1342369, 0.1519092, 0.179411, 0.2025412, 0.2278439, 0.255359, 0.2785091, 0.2961616, 0.3094756, 0.3172854, 0.3196572, 0.3089342, 0.2719352]"
8353,zT,"[297.8723, 320.6687, 347.1125, 375.3799, 399.0881, 424.6201, 450.152, 473.8602, 499.3921, 525.8359, 548.6322, 572.3404, 600.6079, 625.228, 649.848, 674.4681, 700]","[0.07666883, 0.08776388, 0.10435, 0.1187636, 0.1364227, 0.1584666, 0.1816035, 0.204727, 0.226771, 0.254286, 0.2817745, 0.3114555, 0.3389838, 0.3632069, 0.3765011, 0.3854236, 0.3812381]"
8354,zT,"[299.696, 323.4043, 348.0243, 373.5562, 399.0881, 420.9726, 448.3283, 473.8602, 501.2158, 524.0122, 547.7204, 575.9878, 600.6079, 625.228, 652.5836, 675.3799, 700.9119]","[0.07668211, 0.08559802, 0.09889216, 0.1132858, 0.1276795, 0.1453253, 0.1608252, 0.1774046, 0.1918116, 0.2029066, 0.2118225, 0.2098427, 0.2045576, 0.1883435, 0.1579418, 0.1209494, 0.07414088]"
8355,zT,"[299.0331, 316.6045, 337.9546, 355.5424, 376.899, 399.5185, 417.1195, 439.739, 458.5963, 481.2092, 502.5658, 517.6345, 537.7349, 555.3096, 577.9159, 600.5157, 616.8373, 640.6901, 659.5276, 678.3651, 697.2027, 717.2997, 738.6564, 758.76, 778.867, 796.468]","[0.04289482, 0.03762242, 0.03548347, 0.03544663, 0.03540191, 0.03744878, 0.0416004, 0.04364727, 0.04779626, 0.0477489, 0.04770418, 0.04557838, 0.04553628, 0.041311, 0.03916941, 0.0349336, 0.03175806, 0.0264725, 0.02433881, 0.02220512, 0.02007143, 0.01898222, 0.0189375, 0.01994251, 0.02199465, 0.02614627]"
